Time,P_4_pv0,P_4_pv1,P_4_pv3,P_8_pv0,P_8_pv1,P_8_pv3,P_26_pv0,P_26_pv1,P_26_pv3,P_2_pv0,P_2_pv1,P_2_pv3
2025-03-14 04:00:00+00:00,3148.774292,307.73059845,2.22520756725,2374.16461175,232.11331175,2.57645338775,3337.79467775,326.1867676,2.17659986025,3290.571045,321.77845,2.79433321925
2025-03-15 00:00:00+00:00,3167.100016,309.06849163333334,0.8223416406666667,2388.7784833333335,233.25152076666666,1.392281413,3366.672770333333,328.69510906666665,1.2427943146666667,3318.260498333333,324.08002726666666,1.587689281
2025-03-15 01:00:00+00:00,3183.80065925,310.69608305,0.8155837655,2407.5302735,235.0692482,1.340986848,3381.0665285,330.12921145,1.3488031625,3332.85650625,325.498298625,1.569125533
2025-03-15 02:00:00+00:00,3157.875895333333,308.14224243333337,0.740921676,2384.1748860000002,232.78062946666668,1.294577479,3354.265625,327.42810060000005,1.0991694926666666,3304.9790040000003,322.7486063333333,1.489985347
2025-03-15 03:00:00+00:00,3166.430175666667,308.96646116666665,0.7083536980000001,2393.324219,233.6770986,1.316723704,3362.581787333333,328.2158813333333,0.989741087,3319.916097,324.2283325,1.5554469823333334
2025-03-15 04:00:00+00:00,3163.664429,308.72006225,0.7816316485,2388.6861575000003,233.23210905000002,1.3380557295,3362.0645750000003,328.15579225,0.98534441,3309.8190919999997,323.25492859999997,1.587689281
2025-03-16 00:00:00+00:00,3174.17828375,310.042327875,1.6976062355000001,2398.97003175,234.4387779,2.173913002,3365.0949705000003,328.7863617,1.978505135,3316.82305925,324.265594475,2.5549585817500002
2025-03-16 01:00:00+00:00,3175.4726563333334,310.20489503333334,1.809151649333333,2399.9938963333334,234.54733786666668,2.2061553003333336,3366.623942,328.95874023333334,2.0436410906666667,3319.7024736666667,324.5423991,2.542582671
2025-03-16 02:00:00+00:00,3143.7186686666664,307.0426839333333,1.620257298,2369.6467286666666,231.53952536666665,2.0299625396666667,3330.2585446666667,325.3397929,1.8482331836666666,3289.077637,321.4910482,2.3693208693333334
2025-03-16 03:00:00+00:00,3158.881958,308.39409635,1.218856841,2383.00982675,232.75522995,1.6536394357500002,3347.94458025,326.94047545,1.48045921325,3300.7027587499997,322.50361635,2.00293111825
2025-03-16 04:00:00+00:00,3148.22839325,307.300140375,1.05056178575,2373.10827625,231.75019835,1.5065950155,3333.7194215,325.496810925,1.31900343275,3288.39550775,321.2642517,1.8903273345
2025-03-17 00:00:00+00:00,3204.213745,312.05760955,-1.1213971375,2431.572388,236.93470765,-0.61602345075,3404.4838865,331.7441101,-0.58329261825,3356.09747325,327.18987275,-0.122129947
2025-03-17 01:00:00+00:00,3119.4117435,303.71292115,-1.3922813832499998,2343.9906007500003,228.318428025,-0.95432338125,3311.4785764999997,322.60094449999997,-0.84709331375,3263.6884765,318.062477125,-0.478749387
2025-03-17 02:00:00+00:00,3118.3966065,303.469055175,-1.85148999075,2344.8695065,228.29040145,-1.44113335,3320.40399175,323.29961395,-1.3378114105,3262.55322275,317.783157375,-0.988275513
2025-03-17 03:00:00+00:00,3152.142334,306.69712830000003,-2.0273571015,2375.4383545,231.20763395,-1.6853932139999999,3346.1684569999998,325.7053223,-1.636541307,3295.262085,320.87095639999995,-1.2823644285
2025-03-17 04:00:00+00:00,3163.7915037499997,307.808029175,-2.09843671325,2387.92175275,232.3913269,-1.8111870885,3361.16387925,327.169746375,-1.63654127725,3310.16705325,322.2713852,-1.4342941045
2025-03-18 00:00:00+00:00,3091.6708985,299.918777475,-4.89521241175,2316.86199975,224.866954825,-4.42110395425,3273.723938,317.625694275,-4.75525140775,3229.791748,313.611961375,-3.98925256725
2025-03-18 01:00:00+00:00,3066.3652952499997,297.31798549999996,-5.36712276925,2286.16278075,221.791664125,-4.836345672749999,3248.03155525,314.966682425,-5.25427472575,3194.355713,309.98711395,-4.557156682
2025-03-18 02:00:00+00:00,3082.75927725,298.805938725,-5.69614076625,2307.14343275,223.72958755000002,-5.254030466,3270.72100825,317.069213875,-5.559110999,3218.23632825,312.184303275,-4.9340497254999995
2025-03-18 03:00:00+00:00,3113.04187,301.66911315000004,-5.92672204975,2334.555908,226.32516857500002,-5.520273685499999,3298.8602295,319.705337525,-5.83781147,3249.24804725,315.08879855,-5.25329768675
2025-03-18 04:00:00+00:00,3151.6136066666672,305.3397420333333,-6.138088226333333,2375.3001303333335,230.2220459,-5.744015693666667,3351.477783,324.73733519999996,-6.033219337333333,3300.9156089999997,320.00544229999997,-5.529718399
2025-03-19 00:00:00+00:00,3068.6655885,297.698280325,-4.8588176965,2293.0716555,222.98075484999998,-2.5891549585,3251.1845095,315.337860125,-5.061553478,3198.9425655,311.1808777,-2.241328716
2025-03-19 01:00:00+00:00,3042.5314126666667,295.1024983666667,-5.05618,2264.89209,220.08224489999998,-3.2789447309999997,3218.458903,312.069163,-5.356131076666666,3166.7261556666667,307.8174642,-2.9614069463333337
2025-03-19 02:00:00+00:00,3067.7286783333334,297.5027771,-5.196547984666666,2290.7759606666664,222.44944763333334,-3.9163002966666665,3251.4121906666664,315.17815146666663,-5.618628978666667,3199.3361813333336,310.7762146,-3.611138264333333
2025-03-19 03:00:00+00:00,3049.8649903333335,295.65410360000004,-5.577267646666667,2271.8012696666665,220.46376036666666,-4.542582511666667,3228.8226726666667,312.8377482,-6.084676742666666,3176.0402830000003,308.30621336666667,-4.260543823
2025-03-19 04:00:00+00:00,3028.783447,293.472930925,-6.02906692025,2251.23254375,218.3530235,-5.0625305175,3203.08764625,310.203796375,-6.519052148,3151.9558715,305.79582215,-4.80385923375
2025-03-20 00:00:00+00:00,3065.255208666667,297.9076029666667,-3.109916925666667,2289.393391666667,222.85499573333334,-1.583781163,3241.490885333333,314.9119262666666,-3.4860771496666665,3191.3572590000003,310.8069458,-1.1174075803333334
2025-03-20 01:00:00+00:00,3067.3885090000003,297.9147237,-3.7567172049999997,2290.777425333333,222.8563639,-2.1612114906666666,3243.808675,314.9266561,-4.130923271333334,3193.5393879999997,310.7808126,-1.8534440596666668
2025-03-20 02:00:00+00:00,3116.4591677500002,302.616188025,-3.961895466,2340.1292725,227.5051575,-2.80972158925,3298.16314725,320.09996795,-4.4455299375,3245.111084,315.59574125,-2.473375678
2025-03-20 03:00:00+00:00,3072.572693,298.269371025,-4.238397598000001,2296.98321525,223.212436675,-3.23253536225,3252.44903575,315.57175447500003,-4.7247189285,3201.11352525,311.167144775,-2.93893504125
2025-03-20 04:00:00+00:00,3051.68457025,296.110977175,-4.66267693075,2278.10363775,221.225593575,-3.91108942025,3225.70953375,312.8654709,-5.06790447225,3179.7620239999997,308.90483855,-3.51734244825
2025-03-21 00:00:00+00:00,3138.5328369999997,305.94795225,-0.219833903,2364.0283205,230.82489015,1.3429409265,3316.97644,323.2771759,-0.41524182249999997,3269.0020750000003,319.3166504,1.7342452405
2025-03-21 01:00:00+00:00,3147.6241455,306.7250824,-0.5617977675,2376.246216,231.9157257,0.893014163,3329.8854979999996,324.4357605,-0.713727385,3287.4708250000003,320.97654725,1.253053248
2025-03-21 02:00:00+00:00,3125.026367,304.4147339,-0.9037615955,2349.6955565,229.22634885000002,0.512945786,3306.662842,322.04229740000005,-1.0991694925,3257.4455565,317.88031005,0.8060576319999999
2025-03-21 03:00:00+00:00,3173.202148,309.0222168,-1.167562246,2398.471191,233.865509,0.024425989,3362.297852,327.3444214,-1.44113338,3316.616943,323.4891663,0.317537874
2025-03-21 04:00:00+00:00,3132.3368326666664,304.95696003333336,-1.438202262,2356.736084,229.76583863333335,-0.10519459233333334,3316.003743333333,322.77280683333333,-1.6365412473333334,3267.1411946666667,318.5900472,0.09770395533333333
2025-03-22 00:00:00+00:00,3134.4288739999997,306.1351623666667,1.6202572983333334,2359.812419,230.9402567666667,3.5385116736666666,3311.0367836666665,323.3288065333333,1.457417369,3263.8635253333337,319.5664571,3.9895782469999994
2025-03-22 01:00:00+00:00,3166.2874147499997,309.1525421,1.328773856,2392.938843,234.077877075,3.10454320925,3349.20812975,326.952674875,1.1507083175,3302.961731,323.24182129999997,3.5356619955
2025-03-22 02:00:00+00:00,3156.855143,308.15786743333337,1.0991694926666666,2383.045654333333,233.00924683333332,2.698583364333333,3338.3764646666664,325.7992554,0.8715193073333333,3290.75,321.8972778666667,3.0890734196666667
2025-03-22 03:00:00+00:00,3153.00756825,307.66461945,0.7327796815000001,2378.97808825,232.5039444,2.2479237317500003,3332.602417,325.0949783,0.4553004355,3287.59667975,321.399086,2.52711284175
2025-03-22 04:00:00+00:00,3186.88824475,310.883522025,0.46409378925,2412.0966185,235.662750225,1.9330728052500001,3370.7690430000002,328.72193145,0.17684416475,3324.1519775,324.847702025,2.159013152
2025-03-23 00:00:00+00:00,3216.2248536666666,314.9294738666667,4.069695472333334,2442.9571943333335,239.36343893333333,4.671226024666667,3401.698323666667,333.0681152,4.003908157333334,3355.9182129999995,328.9646606333333,5.1050319669999995
2025-03-23 01:00:00+00:00,3213.0845539999996,314.59394326666666,3.9853444099999997,2439.798584,239.01583866666667,4.518807888,3399.38208,332.8136088333333,3.9237909316666664,3353.9315593333336,328.7137146,4.942191759666667
2025-03-23 02:00:00+00:00,3214.201233,314.718315125,4.030288219,2440.90631075,239.1070938,4.4548118115,3406.05395525,333.491279575,3.9973131417500003,3358.83837875,329.184699975,4.91353178025
2025-03-23 03:00:00+00:00,3242.05993675,317.45264435,4.05007326575,2469.123352,241.89944077500002,4.5534927844999995,3432.827881,336.1311035,4.01905226675,3390.94293225,332.35740665000003,4.979238033
2025-03-23 04:00:00+00:00,3303.315755333333,323.6421509,4.616511821666666,2528.8517253333334,247.8774363,5.055202802,3501.8005370000005,343.08207196666666,4.599250793666667,3453.1013996666666,338.6286926333333,5.495847702
2025-03-24 00:00:00+00:00,3198.7255372,313.42702028,4.7126525878,2425.459375,237.76018370000003,5.1222276686,3380.0961424,331.18113404,4.662432766,3335.8269532,327.11022948,5.4403518676000004
2025-03-24 01:00:00+00:00,3198.442057,313.18593346666665,4.0628561969999994,2424.9270833333335,237.57487486666665,4.599576473,3380.8728026666668,331.05691529999996,4.059599399333333,3339.4521486666667,327.27142333333336,4.8591432569999995
2025-03-24 02:00:00+00:00,3199.84094225,313.2345276,3.79335618025,2425.42224125,237.57053372500002,4.37396180625,3382.02563475,331.067192075,3.7887152435,3336.88488775,326.939888,4.640937805
2025-03-24 03:00:00+00:00,3214.41864025,314.6084366,3.63214468975,2442.36901825,239.169895175,4.1406936645000005,3397.9274905,332.5705414,3.6297020915,3354.48382575,328.58309175,4.405471325000001
2025-03-24 04:00:00+00:00,3235.07324225,316.633865375,3.6443576815000003,2458.03729225,240.7111511,4.1524181365,3424.30767825,335.14627075,3.6174890995,3374.33166475,330.51234435000003,4.36321437375
2025-03-25 00:00:00+00:00,3249.566223,319.17337034999997,7.0007327795,2476.20282,243.355957025,7.55691266075,3431.51171875,337.15190122499996,7.304103732,3389.6658325,333.306655875,8.06937026975
2025-03-25 01:00:00+00:00,3252.8931272500004,319.462486275,6.8881287575000005,2479.51702875,243.64463805,7.4118223190000005,3436.5838625,337.5946579,7.14826595775,3393.0625,333.59368895,7.9330729245
2025-03-25 02:00:00+00:00,3240.67865,318.238365175,6.814850807,2468.31195075,242.52719115,7.3522229195,3424.77453625,336.421714775,7.099413991,3381.61822475,332.447044375,7.8651685715
2025-03-25 03:00:00+00:00,3227.1046549999996,316.85692339999997,6.668294906666667,2449.903076,240.6638743,7.156815052,3408.929524333333,334.78319296666666,6.838625431,3359.076823,330.1180623333333,7.562937736333333
2025-03-25 04:00:00+00:00,3231.9398195,317.193168625,6.25305318825,2459.5960692500003,241.53546905,6.8172934055,3415.17620825,335.246208175,6.4501708747499995,3371.8276367500002,331.2536545,7.20566701875
2025-03-26 00:00:00+00:00,3204.8400880000004,314.15684,5.111545403666667,2432.7062176666664,238.9490865,7.026542981333333,3378.669352333333,331.21516926666663,5.165608247,3335.318522,327.8159383,7.642077922666666
2025-03-26 01:00:00+00:00,3216.9777341999998,315.20296632,4.6751341818,2448.439453,240.33746030000003,6.4015631676,3393.8109866,332.5121399,4.6528576848,3357.6993164,329.76232300000004,6.9176355362
2025-03-26 02:00:00+00:00,3215.27465825,314.965156525,4.4604297875,2442.11956775,239.5919037,5.91255497925,3392.7397462500003,332.33527375,4.42110395425,3349.03070075,328.71855925,6.350757122
2025-03-26 03:00:00+00:00,3213.28222675,314.6193924,4.0034196375,2439.409424,239.236293775,5.5544700625,3396.62628175,332.55487062500004,3.95701026925,3352.35412575,328.90670777500003,5.9506595135
2025-03-26 04:00:00+00:00,3206.7963863333334,313.89804076666667,3.740433216,2436.473633,238.8998819666667,5.373066425333334,3383.9154460000004,331.21859743333334,3.7046084406666666,3345.2705076666666,328.1457112666667,5.761602401333334
2025-03-27 00:00:00+00:00,3243.44476325,318.1741257,5.8092330695,2471.501526,242.761463175,7.037127495,3422.15155025,335.7565155,5.95652174925,3382.951477,332.525001525,7.7176356317499994
2025-03-27 01:00:00+00:00,3236.8218994999997,317.382720925,5.383732438,2463.78924575,241.871116625,6.521739006,3421.72119125,335.535400375,5.47997081275,3376.0929565,331.646698,7.13238894925
2025-03-27 02:00:00+00:00,3261.23937975,319.69270325,5.13190054875,2489.0786745,244.268939975,6.18392765525,3442.5532224999997,337.5011978,5.230093002499999,3402.215576,334.07899472500003,6.7479236125
2025-03-27 03:00:00+00:00,3264.9500323333336,320.0365498666667,5.072463989,2492.548991,244.55538433333334,5.9710144996666665,3446.7215983333335,337.89008583333333,5.180263996333333,3408.313151,334.58547973333333,6.4878683089999996
2025-03-27 04:00:00+00:00,3273.14373775,320.79232025,4.931851387,2503.55688475,245.6025772,5.83781147,3459.4953612500003,339.117439275,5.09452879425,3421.60449225,335.867607125,6.375671625
2025-03-30 00:00:00+00:00,3289.74597175,322.83255005,6.15315091625,2518.2352902499997,247.213527675,6.521739006,3473.9070432500002,340.978241,6.3834879395,3433.94598375,337.18222045,6.7171468735
2025-03-30 01:00:00+00:00,3297.6001585,323.574264525,6.0676599737500005,2524.078796,247.760669725,6.401807427,3485.75653075,342.107337975,6.26380062125,3444.49987775,338.174110425,6.59013175975
2025-03-30 02:00:00+00:00,3297.2212525,323.508926375,5.98461163075,2522.9423215,247.62919235,6.332926154,3482.9961545,341.808769225,6.185637474,3443.569458,338.074974075,6.56814837475
2025-03-30 03:00:00+00:00,3299.8191527500003,323.75883484999997,5.9699560405,2524.8512575,247.811794275,6.3133853672499995,3485.66375725,342.067184425,6.179775238,3444.482666,338.15235135,6.529799580500001
2025-03-30 04:00:00+00:00,3296.749756,323.44609072500003,5.935515404,2521.9398195000003,247.52570725,6.3058133125,3482.326599,341.7262802,6.14167070375,3442.0038452500003,337.895011925,6.493893385
2025-03-31 00:00:00+00:00,3253.0648195,318.7273178,4.641182065,2481.2852785,243.27424622499998,5.27601385125,3438.508728,337.00481415,4.9831460715,3393.697632,332.74048615,5.304347992249999
2025-03-31 01:00:00+00:00,3241.47869875,317.41142272499997,4.09672689425,2471.9031370000002,242.202541375,4.68954551225,3417.11254875,334.732215875,4.39667797075,3381.8745117500002,331.368789675,4.70468974125
2025-03-31 02:00:00+00:00,3273.61523425,320.3607254,3.50781631475,2500.3777465000003,244.83353807499998,4.079140186,3458.32000725,338.5006485,3.6883244514999998,3414.3477175,334.3499527,4.127992153
2025-03-31 03:00:00+00:00,3257.5897827500003,318.702674875,3.238886118,2484.8878175,243.220428475,3.6907669905000002,3441.73144525,336.816741925,3.51489984975,3395.96356225,332.422218325,3.7616024017500003
2025-03-31 04:00:00+00:00,3251.57702625,317.9440613,2.72618472575,2480.036621,242.616184225,3.1998045445,3430.7565305,335.5312424,2.9228138922499998,3393.92999275,332.0331192,3.24499261375
2025-04-01 00:00:00+00:00,3282.929688,321.4938965,4.168050766,2511.627441,246.1802063,5.013190269,3471.165039,339.9832153,4.323400021,3424.353516,335.8104858,5.495847702
2025-04-01 01:00:00+00:00,3332.121582,326.4648132,4.616511822,2560.769043,251.0726776,5.300439835,3518.576416,344.8032837,4.811919689,3479.684082,341.3414307,5.788959503
2025-04-01 02:00:00+00:00,3350.7759600000004,328.3283284333333,4.720729350666667,2579.565104,252.92238873333335,5.333007812666666,3541.776204333333,347.1141357666667,4.913857619,3500.3158366666667,343.37236533333333,5.8101286886666665
2025-04-01 03:00:00+00:00,3317.5715330000003,325.0941467,4.778211832,2546.477417,249.6808624,5.3492918015,3507.8323975000003,343.8194885,5.007328033,3468.8785399999997,340.26606749999996,5.7591598035
2025-04-01 04:00:00+00:00,3322.3220215,325.545501725,4.7364434,2552.4536745,250.252765675,5.2948218585,3511.0186157499998,344.1837311,4.98265767075,3474.107422,340.7589111,5.69003427
2025-04-02 00:00:00+00:00,3308.13226325,324.1312332,4.66536378825,2533.1002805,248.363105775,5.3106987475,3494.6784055,342.4564743,4.8363456725,3446.48205575,338.109909075,5.85368835925
2025-04-02 01:00:00+00:00,3301.2749025000003,323.33254242500004,4.29189050225,2528.65081775,247.853755975,5.03590631475,3484.9920654999996,341.39081572500004,4.469955921,3442.98815925,337.6618042,5.566683054
2025-04-02 02:00:00+00:00,3295.214843333333,322.63082886666666,3.9716658593333336,2522.391032,247.18192546666668,4.811919689,3478.8814289999996,340.68134563333336,4.160560131,3439.295003333333,337.20776366666666,5.303696632666667
2025-04-02 03:00:00+00:00,3330.909851,326.1217575,3.95969712725,2557.41925075,250.57323455,4.6543720959999995,3518.140381,344.513206475,4.1304347515,3477.58984375,340.891815175,5.105031967
2025-04-02 04:00:00+00:00,3340.100708,327.1017456,4.19418656825,2567.38378925,251.57966612500002,4.7743036745000005,3528.5477295,345.6320343,4.404250025750001,3488.2525635,341.979675325,5.22618484525
2025-04-03 00:00:00+00:00,3327.1296997500003,326.83727265000005,7.13238894925,2555.0011595,251.1644783,7.79848563675,3510.3273314999997,344.8902359,7.2914022205,3470.03430175,341.254356375,8.19174444675
2025-04-03 01:00:00+00:00,3281.019368333333,322.0407613,6.342615127666666,2509.0546873333333,246.4305318,6.958150228,3458.843343,339.5186055666667,6.411007881,3417.6195476666667,335.75337726666663,7.210877736666667
2025-04-03 02:00:00+00:00,3256.39508075,319.20570372500003,5.09550559525,2485.22998025,243.8018379,5.8419638872499995,3431.9936525,336.4060898,5.0581338405,3390.4257205,332.648391725,5.9697117805
2025-04-03 03:00:00+00:00,3193.8460290000003,312.7989705333334,4.255007267,2421.2848310000004,237.3159434,4.985181649666667,3360.9689940000003,329.0903422,4.033545017333334,3320.1647136666666,325.39956666666666,4.927861849666667
2025-04-03 04:00:00+00:00,3342.569214,327.2108307,3.8033708335000003,2569.916504,251.7197342,4.350512862,3531.205078,345.629928575,3.6690278052500003,3490.5207520000004,341.89598082500004,4.3673667905
2025-04-04 00:00:00+00:00,3243.637024,317.966629025,5.12945783125,2471.340088,242.763515475,7.1079628467500005,3413.42407225,334.58284757499996,5.050073385,3372.22021475,331.4345932,7.61504650125
2025-04-04 01:00:00+00:00,3290.6095376666667,322.44191490000003,4.746783733333333,2519.847412,247.3466542333333,6.407751083333333,3465.0904133333333,339.5115865,4.649079799333333,3427.3640950000004,336.6186625333333,6.958150068999999
2025-04-04 02:00:00+00:00,3280.0857545,321.24171445,4.2452368735,2507.65045175,246.0190468,5.9047386645,3455.88458275,338.41887665,4.13336586975,3413.8029177500002,335.08557129999997,6.37689292425
2025-04-04 03:00:00+00:00,3292.827942,322.38494107500003,3.935026884,2518.5603634999998,246.9518738,5.373717785,3467.30487075,339.419425975,3.7826087475000003,3422.838196,335.7470627,5.72936010375
2025-04-04 04:00:00+00:00,3299.203491,322.89591217500003,3.60039091125,2526.0929565,247.6196251,5.10503184775,3479.39001475,340.47605895000004,3.4440644385,3437.6917115,337.0908432,5.4193943739999995
2025-04-05 00:00:00+00:00,3256.91687,319.452423075,5.67171478275,2484.97131325,244.354175575,8.08500278,3432.0817260000003,336.60559845,5.590376258,3391.59411625,333.66819,8.55324912075
2025-04-05 01:00:00+00:00,3276.43164075,321.0420761,4.716902613749999,2503.4504392500003,245.913978575,7.09819245325,3450.6774295,338.055168125,4.54518795,3409.892395,335.0936737,7.49413788325
2025-04-05 02:00:00+00:00,3236.7696130000004,317.05401613333333,4.411659240666666,2463.434814333333,241.82391866666669,6.472887039333333,3408.3284506666664,333.7875264333333,4.207783699,3367.0328773333335,330.575826,6.615209261666667
2025-04-05 03:00:00+00:00,3272.1156413333338,320.39213053333333,4.040058612666667,2497.8286133333336,245.02355956666668,5.788959503,3452.4239906666667,337.9817708333333,3.8557238579999997,3408.967692,334.4141031666666,5.816642284333334
2025-04-05 04:00:00+00:00,3301.420736,323.20326743333334,3.8674483299999998,2527.193115,247.90613299999998,5.791239261666667,3482.369710333334,340.8363342,3.639472484666667,3438.513753333333,337.278656,5.726103306
2025-04-06 00:00:00+00:00,3200.9440915,312.11359405,0.03150952599999998,2434.06158425,237.640861525,1.27015143625,3369.21942175,328.52356722499997,0.054469954249999994,3343.23297125,326.577316275,1.77918905025
2025-04-06 01:00:00+00:00,3226.2016599999997,314.281135575,-0.8698094635,2455.25982675,239.473613725,0.3048363415,3404.5949095,331.696800225,-0.7386419175,3362.92053225,328.15825655,0.76697605825
2025-04-06 02:00:00+00:00,3210.421875,312.5261129,-1.5388373136666667,2442.597168,238.06839496666666,-0.380719746,3397.221272666666,330.75835163333335,-1.4085653623333334,3354.5113116666666,327.0964762666667,0.06676437333333334
2025-04-06 03:00:00+00:00,3269.7963056666667,318.11095173333337,-2.1286435126666667,2499.3987629999997,243.43340049999998,-1.0493404666666668,3455.3933106666664,336.2125956,-1.9947891233333335,3418.608317,333.11095176666663,-0.622048527
2025-04-06 04:00:00+00:00,3262.485758666667,317.27205406666667,-2.5158769286666667,2486.729248,242.08031716666667,-1.538837314,3451.9966633333333,335.7652893,-2.3409867283333337,3414.0901689999996,332.48730470000004,-1.14802146
2025-04-07 00:00:00+00:00,3319.4976195,322.73177335,-2.76770889775,2544.9244387500003,247.71137620000002,-1.6609672305,3513.94140625,341.6527252,-2.72032248975,3470.86743175,337.897857675,-1.48998534675
2025-04-07 01:00:00+00:00,3356.5942383333336,326.515625,-2.245562553333333,2581.185628333333,251.3740743,-1.14802146,3556.3637696666665,345.97141519999997,-2.1765184403333335,3512.2301433333328,342.1370239333334,-0.8926884730000001
2025-04-07 02:00:00+00:00,3337.77069125,324.695541375,-2.2132388355,2564.862671,249.783763875,-1.14802146,3536.8585815,344.07774352499996,-2.171226144,3494.765442,340.42664335,-0.9174401462499999
2025-04-07 03:00:00+00:00,3325.925130333333,323.6462911333333,-1.9068555433333334,2554.6898596666665,248.79197183333335,-1.1480214596666667,3519.0905763333335,342.51468909999994,-1.713727395,3479.9741209999997,339.0010681333333,-0.8764045039999999
2025-04-07 04:00:00+00:00,3298.94476325,321.044250475,-1.8368344307500002,2523.68969725,245.7781906,-1.13287735,3489.5650635,339.67800905,-1.5964826345,3446.4716795,335.752883925,-0.8304836154999999
2025-04-08 00:00:00+00:00,3305.114502,322.704223625,1.3190034625,2530.268921,247.2271347,2.00293111825,3492.2178955,341.06417085,1.5764533285,3451.51983625,337.38523865,2.4184171555000002
2025-04-08 01:00:00+00:00,3322.2980956666665,324.3516845666666,1.2294414436666667,2546.93514,248.83158366666666,1.9153232576666666,3511.837972,342.9563598666667,1.5098518133333334,3468.6107583333337,339.01752726666666,2.30939579
2025-04-08 02:00:00+00:00,3303.29705825,322.47585300000003,1.16756224625,2526.9020385,246.8474617,1.8089888095,3491.51977525,340.92803192499997,1.41084516025,3445.738098,336.7351761,2.17415726175
2025-04-08 03:00:00+00:00,3287.261799666667,320.8316650333333,0.9327471056666666,2515.2513833333337,245.64184063333335,1.5225533249999998,3479.964925,339.7104899,1.2144601743333334,3437.558594,335.83073936666665,1.8511643013333334
2025-04-08 04:00:00+00:00,3339.597086333333,326.0294393,1.196873466,2566.1584473333332,250.640625,1.6495684386666667,3536.2646483333333,345.3356018333333,1.4971503019999999,3492.1400553333333,341.2155151333333,2.0227975846666664
2025-04-09 00:00:00+00:00,3274.6547853333336,319.39619953333334,0.317537864,2500.2242836666665,244.00167846666668,0.8708679276666667,3458.973144333333,337.3626200666667,0.284969886,3415.436035,333.284729,0.770232876
2025-04-09 01:00:00+00:00,3203.46533175,312.303573575,-0.14411333425,2428.93341075,236.957527175,0.51294576375,3374.1257325,328.912330625,-0.22838299374999999,3331.00933825,324.967262275,0.53737174725
2025-04-09 02:00:00+00:00,3200.44061275,311.751876825,-0.93063017725,2425.7244259999998,236.517101275,-0.0012212965000000034,3372.47882075,328.4906311,-0.99120663125,3331.01281725,324.802062975,0.050806062750000006
2025-04-09 03:00:00+00:00,3246.3615723333332,316.01441443333334,-1.5684741736666667,2471.3267416666667,240.78903706666665,-0.6865331233333333,3429.0943196666667,333.74282836666663,-1.7391304573333333,3385.697591,329.87895713333336,-0.6920696993333332
2025-04-09 04:00:00+00:00,3261.30004875,317.457595825,-1.60698580725,2486.77844225,242.306045525,-0.659501715,3440.18078625,334.866874675,-1.59672692425,3397.8347169999997,331.03794097499997,-0.76722031825
