ID_mosta,Trieda_PK,Číslo_PK,Názov_mosta,správcovské_číslo,Stavebno-technický stav,n_2024,Zemepisná_šírka,Zemepisná_dĺžka,Výška,Druh_konštrukcie,Material,Normálna_zaťažiteľnosť,Výhradná_zaťažiteľnosť_t,Výnimočná_zaťažiteľnosť_t,Spôsob_stanovenia,Predmet_premostenia,Rok_postavenia,Zaťažovacia_trieda_STN,Počet_otvorov,Dĺžka_premostenia,Dĺžka_nosnej_konštrukcie_m,Volná_šírka_mosta,Šírka_medzi_obrubami_m,Plocha_mosnej_konštrukcie_m2,Plocha_mosta_m2,Vlastník mostu,Správca mostu,Okres,Počiatočný_uzol,Koncový_uzol,úsek_ID,Vlastník_úseku,Správca_úseku
M5938,cesta I. triedy,15,15_004 Most cez kanál v obci Sedliská,4,Veľmi zlý,6,48.9069227160,21.7298496960,129.092,dosková,monolitický železobetón,18.0,36.0,196.0,porovnávací výpočet,Kanál,1930,,1,2.2,,8.14,7.6,,,Štát,Slovenská správa ciest - IVSC Košice,Vranov nad Topľou,3812A33600,3812A33800,403861,STAT,SSC - IVSC KE
M9914,cesta I. triedy,2,NÁJAZD Z DOLNOZEMSKEJ CESTY NA EINSTEINOVU UL.  (ponad cestu na Apollo),M 161,Dobrý,3,48.1313300000,17.1299000000,,trámová,monolitický predpätý betón,24.0,69.0,168.0,statický výpočet,Cestná komunikácia,2006,,8,269.2,,9.0,9.0,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava V,4424A00507,4424A00504,20898,BA  ,MAG-BA
M9577,cesta I. triedy,20,Most cez miestny potok za obcou Drienovska Nová Ves,68 -061,Uspokojivý,4,48.8864200000,21.2460300000,306.0,iná,monolitický železobetón,8.0,24.0,187.0,,Záplavové územie,1943,,1,4.00,,9.5,9.5,,,Štát,Slovenská správa ciest - IVSC Košice,Prešov,3722A44200,3722A44100,455377,STAT,SSC - IVSC KE
M10173,cesta I. triedy,35,35_001 Most cez potok Derňa,1,Uspokojivý,4,48.1964000000,17.7510300000,122.99,trámová,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Vodný tok,2012,A,1,28.74,30.4,11.5,11.5,386.08,349.6,Štát,Slovenská správa ciest - IVSC Bratislava,Galanta,4512A06412,4512A37805,578057,STAT,SSC - IVSC BA
M8551,cesta I. triedy,57,57_108 Most cez Sidonský potok v osade Vlársky priesmyk,108,Veľmi dobrý,2,49.0319150000,18.0549050000,280.0,dosková,monolitický železobetón,30.0,54.0,243.0,,Vodný tok,1946,,1,6.00,,10.9,,9.8,,Štát,Slovenská správa ciest - IVSC Žilina,Trenčín,2543A00400,2543B00300,8402,STAT,SSC - IVSC ZA
M10172,cesta I. triedy,59,59-063 most cez poľnú cestu,63,Bezchybný,1,49.0898400000,19.3046900000,497.0,trámová,spriahnutá betón-betón,32.0,90.0,300.0,statický výpočet,Účelová komunikácia,2022,"LM1, LM2, LM3",1,16.8,19.2,10.5,10.9,238.08,216.72,Štát,Slovenská správa ciest - IVSC Žilina,Ružomberok,2634A01701,2634A01603,2838,STAT,SSC - IVSC ZA
M10174,cesta I. triedy,64,Most na ceste I/64 v križovatke Šindolka,,Bezchybný,1,48.3328900000,18.0774200000,155.5,trámová,prefabrikovaný predpätý betón,32.0,164.0,339.0,projektovaná,Miestna komunikácia,2021,,1,19.3,21.6,12.75,12.75,632.88,540.4,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,4521A08306,4521A17911,1311068,STAT,SSC - IVSC BA
M172,cesta I. triedy,64,064059-001 most cez potok Dršna za mestom Topoľčany,1,Uspokojivý,4,48.5602008650,18.1975336960,169.220749,dosková,monolitický železobetón,22.0,46.0,200.0,porovnávací výpočet,Iná prekážka,1954,,1,11.45,,9.6,8.4,,,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra a.s. - Stredisko správy a údržby Nitra,Topoľčany,3541A24200,3541A09000,427988,NR SK,RSUC NR - NR
M3822,cesta I. triedy,64,64_115 Most cez potok Bytčica v obci Bytčica,115,Veľmi zlý,6,49.1857302280,18.7337953990,361.5635,klenbová,kameň,7.0,20.0,74.0,podľa tabuliek,Vodný tok,1890,,1,3.9,,10.85,10.5,,,Štát,Slovenská správa ciest - IVSC Žilina,Žilina,2633A41900,2633A42000,402163,STAT,SSC - IVSC ZA
M10215,cesta I. triedy,66,66-089_Most nad MK pri obci Brusno,89,Bezchybný,1,48.8018900000,19.3879100000,6.5,trámová,prefabrikovaný predpätý betón,46.0,156.0,582.0,statický výpočet,Miestna komunikácia,2022,"STN EN 1991, LM1, LM2, LM3-3000/240",1,8.0,9.0,25.0,10.00,5.00,10.00,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Banská Bystrica,3623A05700,3623A00901,280272,STAT,SSC - IVSC BB
M10219,cesta I. triedy,66,66-097_Most cez zrážkový potok v obci Podbrezová-Lopej,97,Dobrý,3,48.8161800000,19.5054500000,2.83,rámová,monolitický železobetón,32.0,90.0,300.0,statický výpočet,Vodný tok,2022,"LM1, LM2, LM3",1,2.52,3.02,9.50,9.50,63.80,32.63,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,3623A20700,3623A20900,489126,STAT,SSC - IVSC BB
M639,cesta I. triedy,66A,66A- 056 Most cez Červený potok za obcou Matejovce,56,Zlý,5,49.0948756240,20.3387670880,652.608999,trámová,monolitický železobetón,18.0,24.0,70.0,porovnávací výpočet,"Vodný tok, Kanál",1935,,1,7.00,,8.50,8.20,,,Štát,Slovenská správa ciest - IVSC Košice,Kežmarok,2734A38400,2734A38300,1471681,STAT,SSC - IVSC KE
M10216,cesta I. triedy,72,72-045_Most cez Hron v Brezne,45,Bezchybný,1,48.8060100000,19.6463900000,4.64,rámová,prefabrikovaný predpätý betón,32.0,90.0,300.0,statický výpočet,Vodný tok,2023,"LM1, LM2, LM3, LM4",1,21.00,24.24,12.50,8.00,306.64,273.00,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,3623A29100,3623A26501,1036060,STAT,SSC - IVSC BB
M5432,cesta I. triedy,72,72_073 Most cez Rybací potok v k.ú. Nižná Boca,73,Havarijný,7,48.9703381930,19.7766106460,774.977499,dosková,monolitický železobetón,4.0,12.0,49.0,podľa tabuliek,Vodný tok,1938,,1,2.90,,7.20,,,,Štát,Slovenská správa ciest - IVSC Žilina,Liptovský Mikuláš,3622A01800,3622A01900,211233,STAT,SSC - IVSC ZA
M7273,cesta I. triedy,77,77-011 Most cez potok za obcou Podolínec,11,Bezchybný,1,49.2706154440,20.5533894300,568.195999,klenbová,oceľ -  plnostenná,50.0,130.0,420.0,statický výpočet,Miestna komunikácia,1963,,1,1.97,3.00,9.50,9.50,,,Štát,Slovenská správa ciest - IVSC Košice,Stará Ľubovňa,2732A11300,2732A03200,220842,STAT,SSC - IVSC KE
M1872,cesta I. triedy,77,77_040 Most cez miestny potok v obci Gerlachov,40,Dobrý,3,49.3205157910,21.1085035950,358.149999,dosková,monolitický železobetón,22.0,32.0,280.0,podľa tabuliek,Vodný tok,1937,,1,3.10,,8.00,7.00,,,Štát,Slovenská správa ciest - IVSC Košice,Bardejov,2742A06700,2742A06800,320663,STAT,SSC - IVSC KE
M10183,cesta II. triedy,562,Most nad R1 v km 45,3,Uspokojivý,4,48.2856600000,18.0703400000,228.23,trámová,monolitický predpätý betón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2011,STN  trieda A,4,72.00,75.00,8.50,8.50,918.75,882.00,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra a.s. - Stredisko správy a údržby Nitra,Nitra,4521A46900,4521A08805,510057,NR SK,RSUC NR - NR
M10201,cesta II. triedy,583,Most MO 583-023 ponad tok Demkovský v k.ú. obce Zázrivá,23,Dobrý,3,49.2673300000,19.1186400000,3.1,dosková,monolitický železobetón,20.0,40.0,350.0,(neznámy),Vodný tok,1948,,1,3.00,4.00,7.20,7.20,,,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja závod Orava,Dolný Kubín,2632A17800,2632A17900,341795,ZA SK,SC ŽSK - ORA
M10179,cesta III. triedy,1267,Cestný nadjazd - žst. Veľké Kostoľany,,Veľmi zlý,6,48.5056500000,17.7724200000,,iná,prefabrikovaný predpätý betón,0.0,0.0,0.0,zaťažovacou skúškou,"Železnica, Účelová komunikácia",2007,Zaťažovacia trieda “A” - STN 73 6203,4,108.28,109.28,89.40,7.80,,829.00,Madunice,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Piešťany,3534A04200,3534B01400,1006,TT SK,SUC TTSK - TT
M10176,cesta III. triedy,1279,cestný nadjazd nad traťou ŽSR,,Uspokojivý,4,48.3728600000,17.6315300000,,iná,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Železnica,2006,STN 73 6203 zať. trieda A,3,52.35,56.10,10.60,7.50,,,Železnice Slovenskej republiky,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Trnava,3533A32500,3533A32600,674884,TT SK,SUC TTSK - TT
M10186,cesta III. triedy,1626,Most nad R1 v km 74,,Uspokojivý,4,48.3430100000,18.4248000000,247.99,dosková,monolitický železobetón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2011,A,4,51.60,54.40,7.50,7.50,544.00,541.80,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra a.s. - Stredisko správy a údržby Nitra,Zlaté Moravce,3544A39800,4522A04200,1366705,NR SK,RSUC NR - NR
M10184,cesta III. triedy,1669,Most nad R1 v km 58,3,Uspokojivý,4,48.3385100000,18.2314500000,252.24,dosková,monolitický predpätý betón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2010,A,5,95.80,99.40,10.06,7.56,1033.76,785.26,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra a.s. - Stredisko správy a údržby Nitra,Nitra,4521A04200,4521A09200,94584,NR SK,RSUC NR - NR
M10185,cesta III. triedy,1669,Most nad R1 v km 61,,Dobrý,3,48.3334700000,18.2693400000,216.02,dosková,monolitický predpätý betón,32.0,80.0,196.0,statický výpočet,"Cestná komunikácia, Vodný tok",2011,"Zaťažovacia trieda (STN), model (EC): ""A""",7,160.25,164.10,7.50,7.50,1641.00,1682.65,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra a.s. - Stredisko správy a údržby Nitra,Zlaté Moravce,4521A09011,4521A09012,1218356,NR SK,RSUC NR - NR
M4075,cesta III. triedy,1944,Most v obci Ladce,5,Bezchybný,1,49.0356529630,18.2945261690,251.833499,dosková,monolitický železobetón,24.0,44.0,339.0,odhadom,Vodný tok,1947,,1,3.30,,8.14,7.44,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Považská Bystrica,Ilava,2543A05503,2543A40800,1421133,TN SK,SC TN SK - PB
M2275,cesta III. triedy,1944,Most v obci Ladce,7,Uspokojivý,4,49.0358950000,18.2915450000,248.960999,dosková,monolitický železobetón,37.0,64.0,420.0,odhadom,Vodný tok,1948,,1,2.90,,9.50,8.90,,27.55,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Považská Bystrica,Ilava,2543A40700,2543A41500,1421130,TN SK,SC TN SK - PB
M10224,cesta III. triedy,1965,Most v obci Horný Moštenec,5,Uspokojivý,4,49.0728800000,18.4559800000,,trámová,oceľ -  plnostenná,26.0,48.0,85.0,odhadom,Vodný tok,1967,,1,5.50,,7.30,6.50,,58.50,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Považská Bystrica,Považská Bystrica,2544A59300,2544A35300,945308,TN SK,SC TN SK - PB
M9901,cesta III. triedy,2137,MO2137-003 Most ponad privádzač v k.ú. Priekopa- Martin,3,Bezchybný,1,49.0971300000,18.9513900000,,trámová,prefabrikovaný predpätý betón,32.0,90.0,250.0,projektovaná,Cestná komunikácia,2015,,1,36.20,38.56,7.50,7.50,358.59,478.73,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja závod Turiec,Martin,2633A09400,2633A58600,197585,ZA SK,SC ŽSK - TUR
M10200,cesta III. triedy,2251,Most MO 2251-004 ponad tok Osliská pred obcou Pribiš,4,Bezchybný,1,49.2438100000,19.3953700000,2.25,rámová,monolitický železobetón,30.0,90.0,125.0,statický výpočet,Vodný tok,2023,"LM1, LM 2",1,6.00,7.60,6.50,6.50,57.47,123.47,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja závod Orava,Dolný Kubín,2641A33900,2641A34100,341839,ZA SK,SC ŽSK - ORA
M10202,cesta III. triedy,2305,Most MO 2305-006 ponad potok Zábiedovčík v obci Zábiedovo,6,Dobrý,3,49.3189000000,19.6073300000,,dosková,monolitický železobetón,23.0,52.0,232.0,(neznámy),Vodný tok,1956,,1,6.90,7.50,7.20,6.80,,,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja závod Orava,Tvrdošín,2641A14300,2641A14400,334097,ZA SK,SC ŽSK - ORA
M10116,cesta III. triedy,2306,MO 2306-003 Most ponad R3 v k.ú. Trstená,3,Bezchybný,1,49.3559900000,19.6211100000,,trámová,monolitický predpätý betón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2010,A,1,57.54,30.76,7.80,7.55,321.38,321.38,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja závod Orava,Tvrdošín,2641A13600,2641A38102,334090,ZA SK,SC ŽSK - ORA
M3385,cesta III. triedy,2370,066047_002 Most cez potok Ráztoka pred obcou Ráztoka,2,Zlý,5,48.8177324380,19.4019849470,473.037249,dosková,monolitický železobetón,16.0,20.0,32.0,odhadom,Vodný tok,1944,,1,6.40,,7.20,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest a.s. Oblasť prevádzky SEVER,Brezno,3623A01103,3623A02400,492946,BB SK,BBRSC-SEVER
M10177,cesta III. triedy,2426,2426-1_Most cez Moštenický potok v točke pred Moštenicou (066041-001),1,Bezchybný,1,48.7883200000,19.2919600000,416.15,rámová,monolitický železobetón,46.0,160.0,0.0,statický výpočet,Vodný tok,2023,STN EN 1991-2,1,10.00,11.50,7.70,7.70,101.20,93.00,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest a.s. Oblasť prevádzky SEVER,Banská Bystrica,3614A02700,3614A11100,9374,BB SK,BBRSC-SEVER
M3749,cesta III. triedy,2611,565003-001 Most cez Zomborský potok Kirť - Glabušovce,1,Veľmi zlý,6,48.1264835180,19.4802053730,157.884999,iná,oceľ -  plnostenná,14.0,16.0,28.0,odhadom,Vodný tok,1930,,0,1.99,,17.00,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest a.s. Oblasť prevádzky STRED,Veľký Krtíš,4623A00500,4623A01000,3847,BB SK,BBRSC-STRED
M10182,cesta III. triedy,3108,Most cez Jezerský potok v obci Jezersko,5,Bezchybný,1,49.3005800000,20.3427100000,748.57,rámová,monolitický železobetón,33.0,90.0,300.0,statický výpočet,Vodný tok,2022,,1,9.90,11.40,6.50,5.50,71.82,74.10,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Stará Ľubovňa,Kežmarok,2732A20500,2731A01000,318847,PO SK,SUC PSK - SL
M10212,cesta III. triedy,3109,Most cez Krulovský potok obci Osturňa,6,Bezchybný,1,49.3376700000,20.2497300000,687.08,dosková,monolitický železobetón,32.0,65.0,320.0,statický výpočet,Vodný tok,2022,A,1,6.35,7.57,7.50,6.50,55.00,55.00,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Stará Ľubovňa,Kežmarok,2731A01800,2731A05300,318842,PO SK,SUC PSK - SL
M10205,cesta III. triedy,3121,Most cez potok Malý Lipník v obci Jarabina,1,Bezchybný,1,49.3400900000,20.6564000000,587.0,rámová,monolitický železobetón,32.0,90.0,300.0,odhadom,Vodný tok,2022,A,1,4.06,4.06,6.50,6.50,30.88,73.72,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Stará Ľubovňa,Stará Ľubovňa,2732A03800,2732A03900,218558,PO SK,SUC PSK - SL
M10235,cesta III. triedy,3136,Most cez potok Ľubotinka v obci Vislanka,2,Veľmi dobrý,2,49.2366100000,20.8621500000,531.0,trámová,monolitický predpätý betón,50.0,90.0,300.0,statický výpočet,Vodný tok,2022,"LM1, LM2, LM3, LM4",1,17.60,20.57,9.95,6.50,201.59,196.10,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Prešov,Stará Ľubovňa,2741A19500,2741A19600,220770,PO SK,SUC PSK - PO
M10233,cesta III. triedy,3193,Most cez potok Rohovčík pred obcou Krivany,1,Dobrý,3,49.1629100000,20.9379600000,399.0,trámová,monolitický železobetón,32.0,90.0,300.0,(neznámy),Vodný tok,2023,"STN EN 1991, LM1,  LM2,  LM3",1,3.00,3.00,7.50,,45.46,47.48,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Prešov,Sabinov,2743A21700,2743A11100,1113333,PO SK,SUC PSK - PO
M10227,cesta III. triedy,3204,Most cez miestny potok v obci Vyšné Repaše,2,Bezchybný,1,49.0668000000,20.6854700000,805.0,klenbová,iný materiál,32.0,90.0,300.0,statický výpočet,Vodný tok,2023,"LM1, LM2",1,5.88,6.00,9.00,7.00,168.00,70.38,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Poprad,Levoča,2734A22900,2743A25200,405362,PO SK,SUC PSK - PP
M10213,cesta III. triedy,3216,Most cez Slavkovský potok v obci Nižný Slavkov,9,Bezchybný,1,49.1076300000,20.8528900000,503.63,trámová,prefabrikovaný predpätý betón,32.0,90.0,300.0,statický výpočet,Vodný tok,2023,"ZM1, ZM2, ZM3, ZM4",1,17.65,19.25,9.00,8.00,200.00,200.00,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Prešov,Sabinov,2743A05700,2743A05800,292202,PO SK,SUC PSK - PO
M10211,cesta III. triedy,3423,Most cez potok Krížovianka za obcou Krížovany,8,Veľmi dobrý,2,48.9711500000,21.0454700000,410.0,dosková,spriahnutá oceľ-betón,33.0,96.0,813.0,statický výpočet,Vodný tok,2022,"LM1, LM2, LM3, LM4",1,7.13,8.67,7.50,7.50,79.60,79.60,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Prešov,Prešov,3722A19700,3722A19900,453724,PO SK,SUC PSK - PO
M10232,cesta III. triedy,3535,Most cez bezmenný potok v obci Okrúhle,2,Bezchybný,1,49.1820300000,21.5519200000,,rámová,prefabrikovaný železobetón,32.0,90.0,300.0,(neznámy),Vodný tok,2022,"LM1, LM2, LM3",1,4.00,4.68,7.00,,37.44,34.40,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Svidník,Svidník,2833A02600,2833A13100,5821,PO SK,SUC PSK - SK
M10204,cesta III. triedy,3733,Most cez Hrušovský potok v obci Nižný Hrušov,1,Bezchybný,1,48.8080700000,21.7835900000,133.0,rámová,monolitický železobetón,32.0,90.0,300.0,statický výpočet,Vodný tok,2023,"LM1, LM2, LM3, LM4",1,3.16,3.69,7.50,6.50,26.94,23.70,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja oblasť Vranov nad Topľou,Vranov nad Topľou,3814A05100,3814A35000,6279,PO SK,SUC PSK - VT
M9977,II. trieda - miestna zberná (MZ),MK,"ESTAKÁDA NOVÉHO MOSTA (SNP) ľavobrežné predmostie záp.odbočka, zjazd z mesta na nábrežie vetva ""C""",M 177.2,Uspokojivý,4,48.14084,17.1040800000,,trámová,oceľobetón,21.0,53.0,189.0,statický výpočet,Miestna komunikácia,1972,,3,68.15,69.00,9.00,8.50,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava I,4424A53311,4424A53308,46925,BA  ,MAG-BA
