ID_mosta,Trieda_PK,Číslo_PK,Názov_mosta,správcovské_číslo,Stavebno-technický stav,n_2024,Zemepisná_šírka,Zemepisná_dĺžka,Výška,Druh_konštrukcie,Material,Normálna_zaťažiteľnosť,Výhradná_zaťažiteľnosť_t,Výnimočná_zaťažiteľnosť_t,Spôsob_stanovenia,Predmet_premostenia,Rok_postavenia,Zaťažovacia_trieda_STN,Počet_otvorov,Dĺžka_premostenia,Dĺžka_nosnej_konštrukcie_m,Volná_šírka_mosta,Šírka_medzi_obrubami_m,Plocha_mosnej_konštrukcie_m2,Plocha_mosta_m2,Vlastník mostu,Správca mostu,Okres,Počiatočný_uzol,Koncový_uzol,úsek_ID,Vlastník_úseku,Správca_úseku
M10156,II. trieda - miestna zberná (MZ),MK,MOST NA PANÓNSKEJ CESTE V JANÍKOVOM DVORE V PETRŽALKE - PRAVÝ MOST (od Janíkovho dvora),M 166.2,Zlý,5,48.0941,17.1093100000,,dosková,prefabrikovaný predpätý betón,48.0,110.0,285.0,projektovaná,Iná prekážka,1981,,5,76.94,80.66,12.00,12.00,1076.00,1046.40,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava V,4424A50805,4424A46201,786312,BA  ,MAG-BA
M10191,III. trieda - miestna obslužná (MO),MK,MOST CEZ POTOK STARÁ MLÁKA V DEVÍNSKEJ NOVEJ VSI PRI BÝVALEJ TEHELNI,M 190,Zlý,5,48.21624,16.9794100000,,dosková,prefabrikovaný železobetón,30.0,75.0,300.0,statický výpočet,Vodný tok,1961,,1,7.99,9.00,7.72,7.72,,72.90,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava IV,4421A10003,4421A08100,528994,BA  ,MAG-BA
M4849,miestna neurčená,MK,50_151 Most cez potok Handlovka v meste Handlová,151,Dobrý,3,48.72657,18.7595200000,426.69,dosková,monolitický železobetón,28.0,47.0,122.0,odhadom,Vodný tok,1957,,1,12.00,,17.00,11.00,,,Handlová,Mesto Handlová,Prievidza,3613A27709,3613E30600,1148099,PD-HA,PD-HA
M7494,miestna neurčená,MK,50_235 Most cez Maštinský potok pri Ružovej osade,235,Veľmi zlý,6,48.37391,19.8501500000,204.25,klenbová,oceľ -  plnostenná,32.0,80.0,196.0,projektovaná,Vodný tok,1997,,1,4.50,,12.50,10.20,,,Nové Hony,Obec Nové Hony,Rimavská Sobota,3644B00900,3644E24900,1179480,RS-OZ,RS-OZ
M3798,miestna neurčená,MK,066053-010_most cez Čierny Hron v Č. Balogu-časť N. Krám,10,Uspokojivý,4,48.75895,19.6260800000,518.0,dosková,monolitický železobetón,27.0,56.0,316.0,odhadom,Vodný tok,1961,,1,9.10,,7.50,6.50,,,Čierny Balog,Obec Čierny Balog,Brezno,3623E69300,3623E69700,1472738,BR-CB,BR-CB
M4517,miestna neurčená,MK,most na účelovej komunikácii,3,Dobrý,3,49.12038,19.2175400000,460.0,dosková,monolitický železobetón,20.0,28.0,140.0,podľa tabuliek,Vodný tok,1947,,1,5.95,,3.80,3.80,,,Žilinský samosprávny kraj,Slovenská správa ciest - IVSC Žilina,Ružomberok,2634B01200,2634A02400,1007276,RK,RK
M9542,miestna neurčená,MK,Most na MK pri cementárni nad R1,M9542,Uspokojivý,4,48.74001,19.1862400000,351.0,dosková,monolitický železobetón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2012,A,4,42.39,45.38,12.75,10.75,605.30,587.43,Štát,Via Pribina Operation a.s.,Banská Bystrica,3614A06305,3614A06306,110438,BB,BB
M10114,miestna neurčená,MK,Most č.008 na MK v obci Hôrka ponad miestny potok,8,Veľmi zlý,6,49.01435,20.3797600000,582.0,dosková,prefabrikovaný železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,2.15,,,5.36,,,Hôrka,Obec Hôrka,Poprad,3712E61500,3712E64000,1326642,PP-HO,PP-HO
M2538,miestna neurčená,MK,Most cez Vážsky kanál v obci Príles,1,Zlý,5,48.958544119,18.1324586870,227.6735,trámová,monolitický železobetón,9.0,65.0,67.0,porovnávací výpočet,Kanál,1946,,1,48.60,,11.00,10.00,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Trenčín,Trenčín,3521F76900,3521F77000,1472084,TN-NE,TN-NE
M9948,miestna neurčená,MK,Most cez rieku Hnilec v obci Hnilec,5,Veľmi zlý,6,48.817,20.5430000000,633.0,trámová,spriahnutá oceľ-betón,0.0,0.0,0.0,(neznámy),Vodný tok,1970,,1,9.33,10.13,3.40,,34.43,34.43,Vlastník - iný,Obec Hnilec,Spišská Nová Ves,3714E32400,3714B01000,1418113,SN-HC,SN-HC
M10072,miestna neurčená,MK,Most ponad potok Trnávka na Rázusovej ul. v Trnave,MO 12/01,Zlý,5,48.37316,17.5875400000,,trámová,monolitický železobetón,12.0,42.0,88.0,porovnávací výpočet,Vodný tok,1942,TR.I.,1,8.00,10.10,30.00,,240.00,240.00,Trnava,Mesto Trnava,Trnava,3533A71300,3533A53102,778563,TT,TT
M7603,miestna neurčená,MK,2377-2_Most cez potok Osrblianka v obci Hronec (066055-002),2,Veľmi zlý,6,48.79182,19.5743600000,493.57175,trámová,monolitický železobetón,5.0,27.0,111.0,odhadom,Vodný tok,1950,,1,5.20,,4.60,4.30,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest a.s. Oblasť prevádzky SEVER,Brezno,3623A19900,3623A32800,1474015,BR-HR,BR-HR
M9160,miestna neurčená,MK,2460-3_Most cez rieku Hron vo Zvolene (050087-3),3,Veľmi dobrý,2,48.58275,19.1258400000,289.668,trámová,spriahnutá oceľ-betón,32.0,80.0,196.0,projektovaná,Vodný tok,2012,"Zaťažovacia trieda(STN), model(EC)",4,79.10,81.52,15.00,7.50,1226.00,1263.56,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest a.s. Oblasť prevádzky STRED,Zvolen,3632A41115,3632A24303,767084,ZV,ZV
M10105,miestna neurčená,MK,MOST NA ROMANOVEJ ULICI CEZ CHORVÁTSKE RAMENO V BRATISLAVE,M 059,Veľmi zlý,6,48.11737,17.1069800000,,trámová,monolitický predpätý betón,23.0,53.0,91.0,statický výpočet,Vodný tok,1974,,1,38.00,,21.75,14.25,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava V,4424A40601,4424A66700,796860,BA  ,MAG-BA
M1518,miestna neurčená,MK,000595-010_Most cez rieku Ipeľ v obci Zelené,10,Veľmi zlý,6,48.4301,19.7786700000,218.0,klenbová,kameň,12.0,12.0,44.0,podľa tabuliek,Vodný tok,1886,,3,19.55,,5.80,5.80,,,Poltár,Mesto Poltár,Poltár,3644E06500,3644A10900,1032601,PT,PT
M9985,miestna neurčená,MK,Most v meste Medzev cez rieku Bodva,1,Veľmi zlý,6,48.69902,20.8913100000,313.0,iná,spriahnutá oceľ-betón,0.0,0.0,0.0,(neznámy),Vodný tok,1950,,1,11.60,12.60,4.55,4.55,62.50,,Medzev,Mesto Medzev,Košice - okolie,3723E05700,3723E05800,1147709,KS-ME,KS-ME
M4500,miestna neurčená,MK,011088_001 Most cez bezmenný potok v obci Lysica,1,Uspokojivý,4,49.2413,18.9248600000,443.91,dosková,prefabrikovaný železobetón,30.0,75.0,420.0,odhadom,Vodný tok,1900,,1,5.30,,7.00,6.80,,,Lysica,Obec Lysica,Žilina,2631A41900,2631F64300,1474700,ZA-LY,ZA-LY
M7757,miestna neurčená,MK,51_096 Most cez potok Trnávka pri konzervárke v Trnave,96,Dobrý,3,48.380799658,17.5813204830,146.804749,klenbová,monolitický železobetón,32.0,80.0,196.0,projektovaná,Vodný tok,1940,,1,7.00,,14.00,9.55,,,Trnava,Mesto Trnava,Trnava,3533A81700,3533A81800,783438,TT,TT
M10119,miestna neurčená,MK,Most ponad potok Trnávka na Chovateľskej ul. v Trnave,MO 07/01,Bezchybný,1,48.39763,17.5707700000,,oblúková,oceľ -  plnostenná,36.0,80.0,196.0,projektovaná,Vodný tok,2011,"""A""STN 736203",1,13.13,,9.10,,,132.61,Trnava,Mesto Trnava,Trnava,3533F04900,3533F05100,804944,TT,TT
M5235,miestna neurčená,MK,066053-011_most cez Medveďovský potok v Č. Balogu-časť Krám,11,Uspokojivý,4,48.75317,19.6335000000,526.46,klenbová,monolitický prostý betón,4.0,19.0,70.0,odhadom,Vodný tok,1951,,1,3.05,,7.00,6.30,,,Čierny Balog,Obec Čierny Balog,Brezno,3623E71200,3623E71000,1472759,BR-CB,BR-CB
M10132,miestna neurčená,MK,Most ponad potok Trnávka na Kollárovej ul. v Trnave,MO 13/01,Zlý,5,48.37209,17.5891100000,,dosková,monolitický železobetón,20.0,75.0,160.0,(neznámy),Vodný tok,1948,Tr. I,1,9.00,10.30,17.64,,181.72,158.79,Trnava,Mesto Trnava,Trnava,3533A71500,3533A71600,778568,TT,TT
M10109,miestna neurčená,MK,Most č.001 v obci Horka na miestnej komunikácii ponad malý potok,1,Uspokojivý,4,49.02372,20.3741600000,612.0,dosková,oceľobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,2.58,,4.85,,,,Hôrka,Obec Hôrka,Poprad,2734E52100,2734E52000,1327015,PP-HO,PP-HO
M9916,miestna neurčená,MK,Most ponad potok Trnávka na Radlinského ul. v Trnave,MO 09/01,Uspokojivý,4,48.37658,17.5822400000,,trámová,prefabrikovaný predpätý betón,0.0,0.0,0.0,(neznámy),Vodný tok,2015,A - STN 736203,1,13.80,15.20,16.00,10.25,245.33,251.00,Trnava,Mesto Trnava,Trnava,3533A56002,3533A51505,801014,TT,TT
M10111,miestna neurčená,MK,Most č.003 v obci Hôrka ponad miestny potok na odbočke z cesty I/18,3,Dobrý,3,49.02344,20.3704800000,602.0,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,4.00,,,,,,Hôrka,Obec Hôrka,Poprad,2734A24700,2734E53700,1327017,PP-HO,PP-HO
M10071,miestna neurčená,MK,Most ponad potok Trnávka na ul. A.Žarnova v Trnave,MO 08/01,Zlý,5,48.37287,17.5864700000,,trámová,monolitický železobetón,12.0,42.0,88.0,odhadom,Vodný tok,1800,,1,8.00,,17.00,9.00,176.80,136.00,Trnava,Mesto Trnava,Trnava,3533A53101,3533A71400,112168,TT,TT
M9946,miestna neurčená,MK,Most cez rieku Hnilec v obci Hnilec,3,Veľmi zlý,6,48.822,20.4970000000,691.0,trámová,spriahnutá oceľ-betón,6.0,10.0,10.0,statický výpočet,Vodný tok,1970,,1,12.22,12.80,4.05,4.05,55.94,55.94,Vlastník - iný,Obec Hnilec,Spišská Nová Ves,3714E10500,3714E33400,1296924,SN-HC,SN-HC
M10113,miestna neurčená,MK,Most č.007 na MK v obci Hôrka ponad miestny potok,7,Uspokojivý,4,49.0192,20.3903100000,585.0,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,3.02,,,4.20,,,Hôrka,Obec Hôrka,Poprad,3712E60602,3712E60800,1326606,PP-HO,PP-HO
M768,miestna neurčená,MK,066053-013_most cez Čierny Hron v osade Krám,13,Zlý,5,48.75175,19.6417900000,527.39,dosková,prefabrikovaný železobetón,16.0,33.0,230.0,odhadom,Vodný tok,1961,,1,10.50,,7.00,5.00,,,Čierny Balog,Obec Čierny Balog,Brezno,3623A01800,3623E71400,1472761,BR-CB,BR-CB
M10013,miestna neurčená,MK,Most ponad potok Trnávka v Trnave - mestská časť Modranka,MO 11/01,Zlý,5,48.34806,17.6061900000,,trámová,prefabrikovaný predpätý betón,0.0,0.0,0.0,(neznámy),Vodný tok,1975,,1,11.90,13.00,5.00,4.00,64.74,64.26,Trnava,Mesto Trnava,Trnava,3533E13703,3533E13800,792449,TT,TT
M10055,miestna neurčená,MK,Most na Cukrovej ulici,017/01,Uspokojivý,4,48.38631,17.5754900000,,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,2009,,1,10.50,12.10,15.00,,,,Trnava,Mesto Trnava,Trnava,3533A60100,3533F08700,775200,TT,TT
M4954,miestna neurčená,MK,50_236 Most cez zátopové územie pri Ružovej osade,236,Veľmi zlý,6,48.3748,19.8516800000,207.44,klenbová,kameň,50.0,121.0,364.0,podľa tabuliek,Záplavové územie,1928,,1,2.70,,10.45,,,,Ožďany,Obec Ožďany,Rimavská Sobota,3644B00900,3644E24900,1179480,RS-OZ,RS-OZ
M10050,miestna neurčená,MK,Nadjazd nad železnicou na ceste do Vajnor,M 163,Uspokojivý,4,48.19418,17.1990300000,130.0,trámová,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Železnica,1993,,3,78.00,,14.50,10.50,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava III,4422A00915,4422A02107,531394,BA  ,MAG-BA
M10112,miestna neurčená,MK,Most č.005 na MK v obci Horka cez miestny potok,5,Uspokojivý,4,49.01489,20.3813400000,604.0,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,2.28,,,,,,Hôrka,Obec Hôrka,Poprad,3712E61600,3712E61700,1326645,PP-HO,PP-HO
M10115,miestna neurčená,MK,Most č.009 na MK v obci Hôrka ponad miestny potok,9,Zlý,5,49.0143,20.3782300000,581.0,dosková,prefabrikovaný železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1968,,1,3.70,4.80,5.16,4.00,,,Hôrka,Obec Hôrka,Poprad,3712A33800,3712E61500,1326618,PP-HO,PP-HO
M5791,miestna neurčená,MK,Most cez Haluzický potok pri obci Trenčianske Bohuslavice,2,Zlý,5,48.79865557,17.8699899870,188.85025,trámová,oceľ -  plnostenná,8.0,11.0,18.0,odhadom,Vodný tok,1920,,1,3.00,,9.95,9.50,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Trenčín,Nové Mesto nad Váhom,3514E64300,3514A44900,1460901,NM-TB,NM-TB
M6151,miestna neurčená,MK,2427-10_Most cez potok Vážna v obci Hiadeľ (066042-010),10,Uspokojivý,4,48.81194,19.3147800000,477.47,dosková,prefabrikovaný železobetón,21.0,36.0,379.0,odhadom,Vodný tok,1959,,1,3.00,,5.80,5.50,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest a.s. Oblasť prevádzky SEVER,Banská Bystrica,3614F28800,3614F28900,752625,BB-HI,BB-HI
M9919,miestna neurčená,MK,Most ponad potok Trnávka na Mikovíniho ul. v Trnave,MO 10/01,Dobrý,3,48.3579,17.5923800000,140.0,trámová,prefabrikovaný predpätý betón,23.0,50.0,180.0,statický výpočet,Vodný tok,2019,,1,24.79,27.00,8.50,8.50,379.35,401.69,Trnava,Mesto Trnava,Trnava,3533A50605,3533A38400,468923,TT,TT
M435,miestna neurčená,MK,2377-1_Most cez potok Osrblianka v obci Hronec (066055-001),1,Uspokojivý,4,48.79268,19.5773200000,490.095,trámová,monolitický železobetón,5.0,33.0,111.0,odhadom,Vodný tok,1929,,1,7.80,,5.20,4.60,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest a.s. Oblasť prevádzky SEVER,Brezno,3623A19900,3623A32800,1474015,BR-HR,BR-HR
M2905,miestna neurčená,MK,Pracovný názov: Most cez potok Trnávka na MK v Trnave,096B,Zlý,5,48.382488119,17.5793528010,148.038,,,0.0,0.0,0.0,,Vodný tok,1940,,1,7.00,,,,,,Trnava,Mesto Trnava,Trnava,3533A29202,3533A58800,783433,TT,TT
M9520,miestna neurčená,MK,Cyklomost Devínska Nová Ves - Schlosshof,,Dobrý,3,48.211057,16.9647050000,151.88,priehradová,oceľ -  priehradová,1.0,2.0,3.0,projektovaná,"Záplavové územie, Vodný tok, Účelová komunikácia, Kanál, Iná prekážka",2012,LM4,15,525.00,,4.00,4.00,,2100.0,Bratislavský samosprávny kraj,Správa ciest Bratislavského samosprávneho kraja /2/,Bratislava IV,4421A07400,4421E12900,788784,BA-DV,BA-DV
M10133,miestna neurčená,MK,Nadjazd nad c. I/59,077A,Uspokojivý,4,49.23208,19.3127600000,,trámová,prefabrikovaný predpätý betón,22.0,40.0,0.0,projektovaná,Cestná komunikácia,1983,B,3,51.50,52.50,6.50,5.00,,,Štát,Slovenská správa ciest - IVSC Žilina,Dolný Kubín,2632E29700,2632E29600,926308,DK,DK
M9902,miestna neurčená,MK,Most ponad potok Trnávka v Trnave - Kalvária,MO 05/01,Zlý,5,48.38357,17.5779500000,,klenbová,tehla,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,7.53,,6.58,6.58,,,Trnava,Mesto Trnava,Trnava,3533A60100,3533A58900,804172,TT,TT
M10110,miestna neurčená,MK,Most č.002 na MK v obci Hôrka ponad miestny potok,2,Uspokojivý,4,49.02578,20.3782900000,612.0,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,3.00,,,6.05,,,Hôrka,Obec Hôrka,Poprad,2734E52100,2734E52200,1326998,PP-HO,PP-HO
M9543,miestna neurčená,MK,Most nad traťou ŽSR na MK pri cementárni,M9543,Uspokojivý,4,48.73922,19.1865000000,403.0,dosková,monolitický železobetón,32.0,80.0,196.0,projektovaná,Železnica,2012,A,3,35.62,38.02,11.83,11.83,646.88,606.52,Štát,Via Pribina Operation a.s.,Banská Bystrica,3614E82500,3614A06306,744957,BB,BB
M5986,účelová cesta (UC),UK,2431-2_Most cez potok Bukovec na ramene RC III/066046,2,Uspokojivý,4,48.80448,19.3937000000,413.323749,dosková,prefabrikovaný predpätý betón,17.0,35.0,261.0,odhadom,Vodný tok,1950,,1,5.00,,8.00,7.50,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest a.s. Oblasť prevádzky SEVER,Banská Bystrica,3623B00700,3623A00902,1474694,NEZN,NEZN
M1130,účelová cesta (UC),UK,066053-008_most cez sútok Čierny Hron a Kamenistú za obcou Hronec,8,Havarijný,7,48.78055,19.5922600000,506.0,trámová,oceľ -  plnostenná,0.0,0.0,0.0,(neznámy),Vodný tok,1954,,2,20.00,,5.35,5.05,,,Čierny Balog,Obec Čierny Balog,Brezno,3623A26800,3623E04600,1474698,NEZN,NEZN
M10175,účelová cesta (UC),UK,Podjazd pre cyklistov a chodcov pri VIP vjazde,,Uspokojivý,4,48.34776,18.0528100000,143.18,rámová,monolitický železobetón,32.0,80.0,196.0,projektovaná,"Účelová komunikácia, Podchod pre chodcov",2018,"LM1,  LM2,  LM3",1,5.50,6.50,16.50,13.50,109.30,95.37,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,3543E11003,3543E11812,980192,NEZN,NEZN
M10171,účelová cesta (UC),UK,"Most na komunikácií (obchvat), v km 1.150 nad okružnou križovatkou ""D""",,Bezchybný,1,48.34124,18.0595900000,141.59,trámová,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2018,"LM1,  LM2,  LM3",4,108.40,111.40,12.00,12.00,1537.32,1550.12,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,3543E11805,3543E11804,980193,NEZN,NEZN
M10136,účelová cesta (UC),UK,Most na komunikácií (obchvat),,Uspokojivý,4,48.33948,18.0641300000,142.97,trámová,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Miestna komunikácia,2018,"LM1,  LM2,  LM3",1,28.25,30.61,10.25,10.25,356.60,339.00,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,3543E11802,4521A18011,980218,NEZN,NEZN
M10180,účelová cesta (UC),UK,Most cez cez potok Dubová,,Uspokojivý,4,48.60768,17.8172200000,,iná,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Vodný tok,2007,zaťažovacia trieda A STN 73 6203,1,10.65,12.89,10.00,10.00,,175.00,Piešťany,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Piešťany,3532A28900,3532A29000,921390,ŽSR,ŽSR
M10135,účelová cesta (UC),UK,Podjazd pre cyklistov a SVP pod komunikáciu,,Uspokojivý,4,48.33852,18.0663600000,141.89,rámová,monolitický železobetón,34.0,74.0,411.0,projektovaná,Účelová komunikácia,2018,"LM1,  LM2,  LM3",1,6.00,7.20,12.05,12.05,191.99,163.33,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,3543E11802,4521A18011,980218,NEZN,NEZN
M10134,účelová cesta (UC),UK,Most nad preložkou potoka Dobrotka,,Uspokojivý,4,48.33742,18.0689400000,139.17,trámová,prefabrikovaný predpätý betón,38.0,80.0,462.0,projektovaná,Vodný tok,2018,"LM1,  LM2,  LM3",1,15.40,25.03,10.25,10.25,291.60,261.36,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,3543E11802,4521A18011,980218,NEZN,NEZN
M10217,účelová cesta (UC),UK,66-108A_Most na ceste I/66 ponad poľnú cestu a potok Brezenec,108A,Dobrý,3,48.8006,19.6548000000,8.3,trámová,prefabrikovaný predpätý betón,32.0,90.0,300.0,statický výpočet,"Vodný tok, Účelová komunikácia, Iná prekážka, Miestna komunikácia",2023,"LM1,  LM2,  LM3",5,208.24,210.26,9.50,9.50,2417.99,2519.70,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,3623A35600,3623A35503,1477914,STAT,SSC - IVSC BB
M10218,účelová cesta (UC),UK,66-108B_Most nad účelovou komunikáciou,108B,Dobrý,3,48.8002,19.6596000000,4.85,dosková,monolitický železobetón,32.0,90.0,300.0,statický výpočet,Účelová komunikácia,2023,"LM1,  LM2,  LM3",1,5.00,6.64,9.50,9.50,76.36,60.50,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,3623A35600,3623A35503,1477914,STAT,SSC - IVSC BB
