ID mosta,Trieda PK,Číslo PK,Most /DC,Názov mosta,ID DC,správcovské číslo,Stavebno-technický stav,Longitude,Latitude,Vyska,Druh konštrukcie,Material,Normána zaťažiteľnost / t,Výhradná zaťažiteľnosť / t,Výnimočná zaťažiteľnosť / t,Spôsob stanovenia,Predmet premostenia,Rok postavenia,Zaťažovacia trieda STN,Počet otvorov,Dĺžka premostenia / m,Dĺžka nosnej konštrukcie / m,Volná šírka mosta/ m,Šírka medzi obrubami/ m,Pocha mosnej konštrukcie / m2,Plocha mosta / m2,Vlastník mostu,Správca mostu,Okres,Smer úseku,Typ úseku,Počiatočný uzol,Koncový uzol,úsek ID,úsekové staničenie začiatku DC / m,Kilometrovníkové staničenie začiatku DC / km,Kumulatívne staničenie začiatku DC / km,Poradie,Vlastník úseku,Správca úseku,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
M5938,cesta I. triedy,15,Most,15_004 Most cez kanál v obci Sedliská,M5938,4,Veľmi zlý,21.7298496960,48.9069227160,129.092,dosková,monolitický železobetón,18.0,36.0,196.0,porovnávací výpočet,Kanál,1930,,1,2.2,,8.14,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cesta I. triedy,15,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Košice,Vranov nad Topľou,oba smery trasy CK,medzikrižovatkový,3812A33600,3812A33800,403861,357,5,231,5,188,17,STAT,SSC - IVSC KE,,,,,,,,,,,,
M9914,cesta I. triedy,2,Most,NÁJAZD Z DOLNOZEMSKEJ CESTY NA EINSTEINOVU UL.  (ponad cestu na Apollo),M9914,M 161,Dobrý,17.1299000000,48.1313300000,,trámová,monolitický predpätý betón,24.0,69.0,168.0,statický výpočet,Cestná komunikácia,2006,,8,269.2,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cesta I. triedy,2,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava V,neaplikovateľný, nepoužiteľný,vetva,4424A00507,4424A00504,20898,153,,,389,BA  ,MAG-BA,,,,,,,,,,,,,
M9577,cesta I. triedy,20,Most,Most cez miestny potok za obcou Drienovska Nová Ves,M9577,68 -061,Uspokojivý,21.2460300000,48.8864200000,306.0,iná,monolitický železobetón,8.0,24.0,187.0,,Záplavové územie,1943,,1,4,,9.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cesta I. triedy,20,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Košice,Prešov,oba smery trasy CK,medzikrižovatkový,3722A44200,3722A44100,455377,860,12,250,20,843,125,STAT,SSC - IVSC KE,,,,,,,,,,,,
M10173,cesta I. triedy,35,Most,35_001 Most cez potok Derňa,M10173,1,Uspokojivý,17.7510300000,48.1964000000,122.99,trámová,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Vodný tok,2012,A,1,28.74,30.4,11.5,11.5,386.08,349.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cesta I. triedy,35,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Galanta,oba smery trasy CK,medzikrižovatkový,4512A06412,4512A37805,578057,517,0,547,0,517,3,STAT,SSC - IVSC BA,,,,,,,,,,,,
M8551,cesta I. triedy,57,Most,57_108 Most cez Sidonský potok v osade Vlársky priesmyk,M8551,108,Veľmi dobrý,18.0549050000,49.0319150000,280.0,dosková,monolitický železobetón,30.0,54.0,243.0,,Vodný tok,1946,,1,6,,10.9,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cesta I. triedy,57,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Žilina,Trenčín,oba smery trasy CK,medzikrižovatkový,2543A00400,2543B00300,8402,0,140,806,0,0,1,STAT,CU,,,,,,,,,,,,
M10172,cesta I. triedy,59,Most,59-063 most cez poľnú cestu,M10172,63,Bezchybný,19.3046900000,49.0898400000,497.0,trámová,spriahnutá betón-betón,32.0,90.0,300.0,statický výpočet,Účelová komunikácia,2022,"LM1, LM2, LM3",1,16.8,19.2,10.5,10.9,238.08,216.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cesta I. triedy,59,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Žilina,Ružomberok,oba smery trasy CK,medzikrižovatkový,2634A01701,2634A01603,2838,124,54,294,51,26,147,STAT,SSC - IVSC ZA,,,,,,,,,,,,
M10174,cesta I. triedy,64,Most,Most na ceste I/64 v križovatke Šindolka,M10174,,Bezchybný,18.0774200000,48.3328900000,155.5,trámová,prefabrikovaný predpätý betón,32.0,164.0,339.0,projektovaná,Miestna komunikácia,2021,,1,19.3,21.6,12.75,12.75,632.88,540.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cesta I. triedy,64,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,v smere trasy CK,medzikrižovatkový,4521A08306,4521A17911,1311068,267,69,473,68,311,393,STAT,SSC - IVSC BA,,,,,,,,,,,,
M172,cesta I. triedy,64,Most,064059-001 most cez potok Dršna za mestom Topoľčany,M172,1,Uspokojivý,18.1975336960,48.5602008650,169.220749,dosková,monolitický železobetón,22.0,46.0,200.0,porovnávací výpočet,Iná prekážka,1954,,1,11.45,,9.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cesta I. triedy,64,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra, a.s. - Stredisko správy a údržby Nitra,Topoľčany,oba smery trasy CK,medzikrižovatkový,3541A24200,3541A09000,427988,232,101,652,98,257,590,NR SK,RSUC NR - NR,,,,,,,,,,,
M3822,cesta I. triedy,64,Most,64_115 Most cez potok Bytčica v obci Bytčica,M3822,115,Veľmi zlý,18.7337953990,49.1857302280,361.5635,klenbová,kameň,7.0,20.0,74.0,podľa tabuliek,Vodný tok,1890,,1,3.9,,10.85,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cesta I. triedy,64,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Žilina,Žilina,oba smery trasy CK,medzikrižovatkový,2633A41900,2633A42000,402163,40,198,962,195,759,941,STAT,SSC - IVSC ZA,,,,,,,,,,,,
M10215,cesta I. triedy,66,Most,66-089_Most nad MK pri obci Brusno,M10215,89,Bezchybný,19.3879100000,48.8018900000,6.5,trámová,prefabrikovaný predpätý betón,46.0,156.0,582.0,statický výpočet,Miestna komunikácia,2022,"STN EN 1991, LM1, LM2, LM3-3000/240",1,8.0,9.0,25.0,10,5,10,5,111,98,4,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Banská Bystrica,oba smery trasy CK,medzikrižovatkový,3623A05700,3623A00901,280272,716,109,510,94,7,311,STAT,SSC - IVSC BB,,,,,,,,
,cesta I. triedy,66,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Banská Bystrica,oba smery trasy CK,medzikrižovatkový,3623A05700,3623A00901,280272,716,109,510,94,7,311,STAT,SSC - IVSC BB,,,,,,,,,,,,
M10219,cesta I. triedy,66,Most,66-097_Most cez zrážkový potok v obci Podbrezová-Lopej,M10219,97,Dobrý,19.5054500000,48.8161800000,2.83,rámová,monolitický železobetón,32.0,90.0,300.0,statický výpočet,Vodný tok,2022,"LM1, LM2, LM3",,,1,2,517.0,3.0,2.0,9,5,9,5,63,8,32,63,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,oba smery trasy CK,medzikrižovatkový,3623A20700,3623A20900,489126,21,119,266,103,731,332,STAT,SSC - IVSC BB,,,,
,cesta I. triedy,66,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,oba smery trasy CK,medzikrižovatkový,3623A20700,3623A20900,489126,21,119,266,103,731,332,STAT,SSC - IVSC BB,,,,,,,,,,,,
M639,cesta I. triedy,66A,Most,66A- 056 Most cez Červený potok za obcou Matejovce,M639,56,Zlý,20.3387670880,49.0948756240,652.608999,trámová,monolitický železobetón,18.0,24.0,70.0,porovnávací výpočet,"Vodný tok, Kanál",1935,,1,7,,8,5.0,8.0,2.0,,,Štát,Slovenská správa ciest - IVSC Košice,Kežmarok,oba smery trasy CK,medzikrižovatkový,2734A38400,2734A38300,1471681,14,93,587,2,943,25,STAT,SSC - IVSC KE,,,,,,,,,,
,cesta I. triedy,66A,Dilatačný celok,,,,,,,,,,,,,,,  ,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Košice,Kežmarok,oba smery trasy CK,medzikrižovatkový,2734A38400,2734A38300,1471681,14,93,587,2,943,25,STAT,SSC - IVSC KE,,,,,,,,,,,
M10216,cesta I. triedy,72,Most,72-045_Most cez Hron v Brezne,M10216,45,Bezchybný,19.6463900000,48.8060100000,4.64,rámová,prefabrikovaný predpätý betón,32.0,90.0,300.0,statický výpočet,Vodný tok,2023,"LM1, LM2, LM3, LM4",,,1,21.0,24.0,24.0,12,5,8,306,64,273,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,oba smery trasy CK,medzikrižovatkový,3623A29100,3623A26501,1036060,24,64,103,63,652,155,STAT,SSC - IVSC BB,,,,,,,
,cesta I. triedy,72,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,oba smery trasy CK,medzikrižovatkový,3623A29100,3623A26501,1036060,24,64,103,63,652,155,STAT,SSC - IVSC BB,,,,,,,,,,,,
M5432,cesta I. triedy,72,Most,72_073 Most cez Rybací potok v k.ú. Nižná Boca,M5432,73,Havarijný,19.7766106460,48.9703381930,774.977499,dosková,monolitický železobetón,4.0,12.0,49.0,podľa tabuliek,Vodný tok,1938,,1,2,9,,7.0,2.0,,,,Štát,Slovenská správa ciest - IVSC Žilina,Liptovský Mikuláš,oba smery trasy CK,medzikrižovatkový,3622A01800,3622A01900,211233,1546,96,948,96,593,214,STAT,SSC - IVSC ZA,,,,,,,,,,
,cesta I. triedy,72,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Žilina,Liptovský Mikuláš,oba smery trasy CK,medzikrižovatkový,3622A01800,3622A01900,211233,1546,96,948,96,593,214,STAT,SSC - IVSC ZA,,,,,,,,,,,,
M7273,cesta I. triedy,77,Most,77-011 Most cez potok za obcou Podolínec,M7273,11,Bezchybný,20.5533894300,49.2706154440,568.195999,klenbová,oceľ -  plnostenná,50.0,130.0,420.0,statický výpočet,Miestna komunikácia,1963,,1,1,966,3,9.0,5.0,9.0,5,,,Štát,Slovenská správa ciest - IVSC Košice,Stará Ľubovňa,oba smery trasy CK,medzikrižovatkový,2732A11300,2732A03200,220842,1125,12,123,12,103,37,STAT,SSC - IVSC KE,,,,,,,,,
,cesta I. triedy,77,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Košice,Stará Ľubovňa,oba smery trasy CK,medzikrižovatkový,2732A11300,2732A03200,220842,1125,12,123,12,103,37,STAT,SSC - IVSC KE,,,,,,,,,,,,
M1872,cesta I. triedy,77,Most,77_040 Most cez miestny potok v obci Gerlachov,M1872,40,Dobrý,21.1085035950,49.3205157910,358.149999,dosková,monolitický železobetón,22.0,32.0,280.0,podľa tabuliek,Vodný tok,1937,,1,3,1,,8.0,7.0,,,Štát,Slovenská správa ciest - IVSC Košice,Bardejov,oba smery trasy CK,medzikrižovatkový,2742A06700,2742A06800,320663,118,48,275,48,228,96,STAT,SSC - IVSC KE,,,,,,,,,,,
,cesta I. triedy,77,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Košice,Bardejov,oba smery trasy CK,medzikrižovatkový,2742A06700,2742A06800,320663,118,48,275,48,228,96,STAT,SSC - IVSC KE,,,,,,,,,,,,
M10183,cesta II. triedy,562,Most,Most nad R1 v km 45,M10183,3,Uspokojivý,18.0703400000,48.2856600000,228.23,trámová,monolitický predpätý betón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2011,STN  trieda A,4,72,75,8.0,5.0,8.0,5,918,75,882,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra, a.s. - Stredisko správy a údržby Nitra,Nitra,oba smery trasy CK,medzikrižovatkový,4521A46900,4521A08805,510057,88,1,544,1,408,17,NR SK,RSUC NR - NR,,,,,,,,
,cesta II. triedy,562,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra, a.s. - Stredisko správy a údržby Nitra,Nitra,oba smery trasy CK,medzikrižovatkový,4521A46900,4521A08805,510057,88,1,544,1,408,17,NR SK,RSUC NR - NR,,,,,,,,,,,
M10201,cesta II. triedy,583,Most,Most MO 583-023 ponad tok Demkovský v k.ú. obce Zázrivá,M10201,23,Dobrý,19.1186400000,49.2673300000,3.1,dosková,monolitický železobetón,20.0,40.0,350.0,(neznámy),Vodný tok,1948,,1,3,4,7,2.0,7.0,2.0,,,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Orava,Dolný Kubín,oba smery trasy CK,medzikrižovatkový,2632A17800,2632A17900,341795,30,31,319,31,116,123,ZA SK,SC ŽSK - ORA,,,,,,,,,
,cesta II. triedy,583,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Orava,Dolný Kubín,oba smery trasy CK,medzikrižovatkový,2632A17800,2632A17900,341795,30,31,319,31,116,123,ZA SK,SC ŽSK - ORA,,,,,,,,,,,
M10179,cesta III. triedy,1267,Most,Cestný nadjazd - žst. Veľké Kostoľany,M10179,,Veľmi zlý,17.7724200000,48.5056500000,,iná,prefabrikovaný predpätý betón,0.0,0.0,0.0,zaťažovacou skúškou,"Železnica, Účelová komunikácia",2007,Zaťažovacia trieda “A” - STN 73 6203,4,108,278,109,278.0,9.0,4.0,7,8,,829,Madunice,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Piešťany,oba smery trasy CK,medzikrižovatkový,3534A04200,3534B01400,1006,104,4,86,4,52,6,TT SK,SUC TTSK - TT,,,,,,,,
,cesta III. triedy,1267,Dilatačný celok,,,,,,,,,,,,,,,  ,,,,,,,,,,Madunice,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Piešťany,oba smery trasy CK,medzikrižovatkový,3534A04200,3534B01400,1006,104,4,86,4,52,6,TT SK,SUC TTSK - TT,,,,,,,,,,,
M10179,cesta III. triedy,1267,Most,Cestný nadjazd - žst. Veľké Kostoľany,M10179,,Veľmi zlý,17.7724200000,48.5056500000,,iná,prefabrikovaný predpätý betón,0.0,0.0,0.0,zaťažovacou skúškou,"Železnica, Účelová komunikácia",2007,Zaťažovacia trieda “A” - STN 73 6203,4,108,278,109,278.0,9.0,4.0,7,8,,829,Madunice,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Hlohovec,oba smery trasy CK,medzikrižovatkový,3534B01400,3534A01000,1007,0,4,172,4,138,7,TT SK,SUC TTSK - TT,,,,,,,,
,cesta III. triedy,1267,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,,Madunice,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Hlohovec,oba smery trasy CK,medzikrižovatkový,3534B01400,3534A01000,1007,0,4,172,4,138,7,TT SK,SUC TTSK - TT,,,,,,,,,,,
M10176,cesta III. triedy,1279,Most,cestný nadjazd nad traťou ŽSR,M10176,,Uspokojivý,17.6315300000,48.3728600000,,iná,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Železnica,2006,STN 73 6203 zať. trieda A,3,52,35,56,99.0,10.0,6.0,7,5,,,Železnice Slovenskej republiky,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Trnava,oba smery trasy CK,medzikrižovatkový,3533A32500,3533A32600,674884,154,3,95,3,329,47,TT SK,SUC TTSK - TT,,,,,,,,
,cesta III. triedy,1279,Dilatačný celok,,,001a,,,,,,,,,,,,,,,,,,,,,Železnice Slovenskej republiky,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Trnava,oba smery trasy CK,medzikrižovatkový,3533A32500,3533A32600,674884,154,3,95,3,329,47,TT SK,SUC TTSK - TT,,,,,,,,,,,,
M10186,cesta III. triedy,1626,Most,Most nad R1 v km 74,M10186,,Uspokojivý,18.4248000000,48.3430100000,247.99,dosková,monolitický železobetón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2011,A,4,51,6,54.0,4.0,7.0,5,7,5,544,541,8,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra, a.s. - Stredisko správy a údržby Nitra,Zlaté Moravce,oba smery trasy CK,medzikrižovatkový,3544A39800,4522A04200,1366705,662,5,105,5,83,28,NR SK,RSUC NR - NR,,,,,,
,cesta III. triedy,1626,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra, a.s. - Stredisko správy a údržby Nitra,Zlaté Moravce,oba smery trasy CK,medzikrižovatkový,3544A39800,4522A04200,1366705,662,5,105,5,83,28,NR SK,RSUC NR - NR,,,,,,,,,,,,
M10184,cesta III. triedy,1669,Most,Most nad R1 v km 58,M10184,3,Uspokojivý,18.2314500000,48.3385100000,252.24,dosková,monolitický predpätý betón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2010,A,5,95,8,99.0,4.0,10.0,6,7,56,1033,76,785,26,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra, a.s. - Stredisko správy a údržby Nitra,Nitra,oba smery trasy CK,medzikrižovatkový,4521A04200,4521A09200,94584,20,,4,925,16,NR SK,RSUC NR - NR,,,,,,
,cesta III. triedy,1669,Dilatačný celok,,,003a,,,,,,,,,,,,,,,,,,,,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra, a.s. - Stredisko správy a údržby Nitra,Nitra,oba smery trasy CK,medzikrižovatkový,4521A04200,4521A09200,94584,20,,4,925,16,NR SK,RSUC NR - NR,,,,,,,,,,,,,
M10185,cesta III. triedy,1669,Most,Most nad R1 v km 61,M10185,,Dobrý,18.2693400000,48.3334700000,216.02,dosková,monolitický predpätý betón,32.0,80.0,196.0,statický výpočet,"Cestná komunikácia, Vodný tok",2011,"Zaťažovacia trieda (STN), model (EC): ""A""",7,160,252,164.0,1.0,7.0,5,7,5,1641,1682,646,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra, a.s. - Stredisko správy a údržby Nitra,Zlaté Moravce,oba smery trasy CK,lúč,4521A09011,4521A09012,1218356,125,,7,897,20,NR SK,RSUC NR - NR,,,,,,,
,cesta III. triedy,1669,Dilatačný celok,,,,,,,,,,,,,,,  ,,,,,,,,,,Nitriansky samosprávny kraj,Regionálna správa a údržba ciest Nitra, a.s. - Stredisko správy a údržby Nitra,Zlaté Moravce,oba smery trasy CK,lúč,4521A09011,4521A09012,1218356,125,,7,897,20,NR SK,RSUC NR - NR,,,,,,,,,,,
M4075,cesta III. triedy,1944,Most,Most v obci Ladce,M4075,5,Bezchybný,18.2945261690,49.0356529630,251.833499,dosková,monolitický železobetón,24.0,44.0,339.0,odhadom,Vodný tok,1947,,1,3,3,,8.0,14.0,7.0,44,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Považská Bystrica,Ilava,oba smery trasy CK,medzikrižovatkový,2543A05503,2543A40800,1421133,6,,6,126,38,TN SK,SC TN SK - PB,,,,,,,,,,
