ID mosta,Trieda PK,Číslo PK,Most /DC,Názov mosta,ID DC,správcovské číslo,Stavebno-technický stav,Longitude,Latitude,Vyska,Druh konštrukcie,Material,Normána zaťažiteľnost / t,Výhradná zaťažiteľnosť / t,Výnimočná zaťažiteľnosť / t,Spôsob stanovenia,Predmet premostenia,Rok postavenia,Zaťažovacia trieda STN,Počet otvorov,Dĺžka premostenia / m,Dĺžka nosnej konštrukcie / m,Volná šírka mosta/ m,Šírka medzi obrubami/ m,Pocha mosnej konštrukcie / m2,Plocha mosta / m2,Vlastník mostu,Správca mostu,Okres,Smer úseku,Typ úseku,Počiatočný uzol,Koncový uzol,úsek ID,úsekové staničenie začiatku DC / m,Kilometrovníkové staničenie začiatku DC / km,Kumulatívne staničenie začiatku DC / km,Poradie,Vlastník úseku,Správca úseku,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
,cesta III. triedy,1944,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Považská Bystrica,Ilava,oba smery trasy CK,medzikrižovatkový,2543A05503,2543A40800,1421133,6,,6,126,38,TN SK,SC TN SK - PB,,,,,,,,,,,,,
M2275,cesta III. triedy,1944,Most,Most v obci Ladce,M2275,7,Uspokojivý,18.2915450000,49.0358950000,248.960999,dosková,monolitický železobetón,37.0,64.0,420.0,odhadom,Vodný tok,1948,,1,2,9,,9.0,5.0,8.0,9,,27,55,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Považská Bystrica,Ilava,oba smery trasy CK,medzikrižovatkový,2543A40700,2543A41500,1421130,15,,6,324,40,TN SK,SC TN SK - PB,,,,,,,,,
,cesta III. triedy,1944,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Považská Bystrica,Ilava,oba smery trasy CK,medzikrižovatkový,2543A40700,2543A41500,1421130,15,,6,324,40,TN SK,SC TN SK - PB,,,,,,,,,,,,,
M10224,cesta III. triedy,1965,Most,Most v obci Horný Moštenec,M10224,5,Uspokojivý,18.4559800000,49.0728800000,,trámová,oceľ -  plnostenná,26.0,48.0,85.0,odhadom,Vodný tok,1967,,1,5,5,,7.0,3.0,6.0,5,,58,5,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Považská Bystrica,Považská Bystrica,oba smery trasy CK,medzikrižovatkový,2544A59300,2544A35300,945308,45,,4,21,17,TN SK,SC TN SK - PB,,,,,,,,,
,cesta III. triedy,1965,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Považská Bystrica,Považská Bystrica,oba smery trasy CK,medzikrižovatkový,2544A59300,2544A35300,945308,45,,4,21,17,TN SK,SC TN SK - PB,,,,,,,,,,,,,
M9901,cesta III. triedy,2137,Most,MO2137-003 Most ponad privádzač v k.ú. Priekopa- Martin,M9901,3,Bezchybný,18.9513900000,49.0971300000,,trámová,prefabrikovaný predpätý betón,32.0,90.0,250.0,projektovaná,Cestná komunikácia,2015,,1,36,2,38,558.0,7.0,5.0,7,5,358,589,478,73,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Turiec,Martin,oba smery trasy CK,medzikrižovatkový,2633A09400,2633A58600,197585,629,,3,85,17,ZA SK,SC ŽSK - TUR,,,,,,
,cesta III. triedy,2137,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Turiec,Martin,oba smery trasy CK,medzikrižovatkový,2633A09400,2633A58600,197585,629,,3,85,17,ZA SK,SC ŽSK - TUR,,,,,,,,,,,,
M10200,cesta III. triedy,2251,Most,Most MO 2251-004 ponad tok Osliská pred obcou Pribiš,M10200,4,Bezchybný,19.3953700000,49.2438100000,2.25,rámová,monolitický železobetón,30.0,90.0,125.0,statický výpočet,Vodný tok,2023,"LM1, LM 2",1,6,7,6.0,6.0,5.0,6,5,57,47,123,47,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Orava,Dolný Kubín,oba smery trasy CK,medzikrižovatkový,2641A33900,2641A34100,341839,2847,,4,453,20,ZA SK,SC ŽSK - ORA,,,,,,,
,cesta III. triedy,2251,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Orava,Dolný Kubín,oba smery trasy CK,medzikrižovatkový,2641A33900,2641A34100,341839,2847,,4,453,20,ZA SK,SC ŽSK - ORA,,,,,,,,,,,,
M10202,cesta III. triedy,2305,Most,Most MO 2305-006 ponad potok Zábiedovčík v obci Zábiedovo,M10202,6,Dobrý,19.6073300000,49.3189000000,,dosková,monolitický železobetón,23.0,52.0,232.0,(neznámy),Vodný tok,1956,,1,6,9,7,5.0,7.0,2.0,6,8,,,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Orava,Tvrdošín,oba smery trasy CK,medzikrižovatkový,2641A14300,2641A14400,334097,444,,4,383,10,ZA SK,SC ŽSK - ORA,,,,,,,,
,cesta III. triedy,2305,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Orava,Tvrdošín,oba smery trasy CK,medzikrižovatkový,2641A14300,2641A14400,334097,444,,4,383,10,ZA SK,SC ŽSK - ORA,,,,,,,,,,,,
M10116,cesta III. triedy,2306,Most,MO 2306-003 Most ponad R3 v k.ú. Trstená,M10116,3,Bezchybný,19.6211100000,49.3559900000,,trámová,monolitický predpätý betón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2010,A,1,57,537,30,756.0,7.0,8.0,7,546,321,38,321,38,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Orava,Tvrdošín,oba smery trasy CK,medzikrižovatkový,2641A13600,2641A38102,334090,53,,0,927,5,ZA SK,SC ŽSK - ORA,,,,,,
,cesta III. triedy,2306,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Žilinský samosprávny kraj,Správa ciest Žilinského samosprávneho kraja, závod Orava,Tvrdošín,oba smery trasy CK,medzikrižovatkový,2641A13600,2641A38102,334090,53,,0,927,5,ZA SK,SC ŽSK - ORA,,,,,,,,,,,,
M3385,cesta III. triedy,2370,Most,066047_002 Most cez potok Ráztoka pred obcou Ráztoka,M3385,2,Zlý,19.4019849470,48.8177324380,473.037249,dosková,monolitický železobetón,16.0,20.0,32.0,odhadom,Vodný tok,1944,,1,6,4,,7.0,2.0,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Brezno,oba smery trasy CK,medzikrižovatkový,3623A01103,3623A02400,492946,1073,,1,98,3,BB SK,BBRSC-SEVER,,,,,,,,,
,cesta III. triedy,2370,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Brezno,oba smery trasy CK,medzikrižovatkový,3623A01103,3623A02400,492946,1073,,1,98,3,BB SK,BBRSC-SEVER,,,,,,,,,,,
M10177,cesta III. triedy,2426,Most,2426-1_Most cez Moštenický potok v točke pred Moštenicou (066041-001),M10177,1,Bezchybný,19.2919600000,48.7883200000,416.15,rámová,monolitický železobetón,46.0,160.0,0.0,statický výpočet,Vodný tok,2023,STN EN 1991-2,1,10,11,5,7.0,7.0,7.0,7,101,2,93,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Banská Bystrica,oba smery trasy CK,medzikrižovatkový,3614A02700,3614A11100,9374,1555,,1,555,1,BB SK,BBRSC-SEVER,,,,,,,
,cesta III. triedy,2426,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Banská Bystrica,oba smery trasy CK,medzikrižovatkový,3614A02700,3614A11100,9374,1555,,1,555,1,BB SK,BBRSC-SEVER,,,,,,,,,,,
M3749,cesta III. triedy,2611,Most,565003-001 Most cez Zomborský potok Kirť - Glabušovce,M3749,1,Veľmi zlý,19.4802053730,48.1264835180,157.884999,iná,oceľ -  plnostenná,14.0,16.0,28.0,odhadom,Vodný tok,1930,,0,1,99,,17.0,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky STRED,Veľký Krtíš,oba smery trasy CK,medzikrižovatkový,4623A00500,4623A01000,3847,836,0,851,0,836,1,BB SK,BBRSC-STRED,,,,,,,,,
,cesta III. triedy,2611,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky STRED,Veľký Krtíš,oba smery trasy CK,medzikrižovatkový,4623A00500,4623A01000,3847,836,0,851,0,836,1,BB SK,BBRSC-STRED,,,,,,,,,,
M10182,cesta III. triedy,3108,Most,Most cez Jezerský potok v obci Jezersko,M10182,5,Bezchybný,20.3427100000,49.3005800000,748.57,rámová,monolitický železobetón,33.0,90.0,300.0,statický výpočet,Vodný tok,2022,,1,9,9,11,4.0,6.0,5.0,5,5,71,82,74,1,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Stará Ľubovňa,Kežmarok,oba smery trasy CK,medzikrižovatkový,2732A20500,2731A01000,318847,951,2,241,2,294,2,PO SK,SUC PSK - SL,,,,,
,cesta III. triedy,3108,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Stará Ľubovňa,Kežmarok,oba smery trasy CK,medzikrižovatkový,2732A20500,2731A01000,318847,951,2,241,2,294,2,PO SK,SUC PSK - SL,,,,,,,,,,,
M10212,cesta III. triedy,3109,Most,Most cez Krulovský potok obci Osturňa,M10212,6,Bezchybný,20.2497300000,49.3376700000,687.08,dosková,monolitický železobetón,32.0,65.0,320.0,statický výpočet,Vodný tok,2022,A,1,6,35,7,565.0,7.0,5.0,6,5,55,55,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Stará Ľubovňa,Kežmarok,oba smery trasy CK,medzikrižovatkový,2731A01800,2731A05300,318842,1814,9,517,9,492,8,PO SK,SUC PSK - SL,,,,,,,
,cesta III. triedy,3109,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Stará Ľubovňa,Kežmarok,oba smery trasy CK,medzikrižovatkový,2731A01800,2731A05300,318842,1814,9,517,9,492,8,PO SK,SUC PSK - SL,,,,,,,,,,,
M10205,cesta III. triedy,3121,Most,Most cez potok Malý Lipník v obci Jarabina,M10205,1,Bezchybný,20.6564000000,49.3400900000,587.0,rámová,monolitický železobetón,32.0,90.0,300.0,odhadom,Vodný tok,2022,A,1,4,63,4,63.0,6.0,5.0,6,5,30,88,73,72,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Stará Ľubovňa,Stará Ľubovňa,oba smery trasy CK,medzikrižovatkový,2732A03800,2732A03900,218558,70,,0,683,7,PO SK,SUC PSK - SL,,,,,,
,cesta III. triedy,3121,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Stará Ľubovňa,Stará Ľubovňa,oba smery trasy CK,medzikrižovatkový,2732A03800,2732A03900,218558,70,,0,683,7,PO SK,SUC PSK - SL,,,,,,,,,,,,
M10235,cesta III. triedy,3136,Most,Most cez potok Ľubotinka v obci Vislanka,M10235,2,Veľmi dobrý,20.8621500000,49.2366100000,531.0,trámová,monolitický predpätý betón,50.0,90.0,300.0,statický výpočet,Vodný tok,2022,"LM1, LM2, LM3, LM4",1,17.0,6.0,20.0,57,9,95,6,5,201,59,196,98,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Prešov,Stará Ľubovňa,oba smery trasy CK,medzikrižovatkový,2741A19500,2741A19600,220770,11,,1,906,11,PO SK,SUC PSK - PO,,,,,,
,cesta III. triedy,3136,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Prešov,Stará Ľubovňa,oba smery trasy CK,medzikrižovatkový,2741A19500,2741A19600,220770,11,,1,906,11,PO SK,SUC PSK - PO,,,,,,,,,,,,
M10233,cesta III. triedy,3193,Most,Most cez potok Rohovčík pred obcou Krivany,M10233,1,Dobrý,20.9379600000,49.1629100000,399.0,trámová,monolitický železobetón,32.0,90.0,300.0,(neznámy),Vodný tok,2023,"STN EN 1991, LM1,  LM2,  LM3",1,3.0,3.0,7.0,5,,45,46,47,48,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Prešov,Sabinov,oba smery trasy CK,medzikrižovatkový,2743A21700,2743A11100,1113333,1753,,2,190,7,PO SK,SUC PSK - PO,,,,,,,,,
,cesta III. triedy,3193,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Prešov,Sabinov,oba smery trasy CK,medzikrižovatkový,2743A21700,2743A11100,1113333,1753,,2,190,7,PO SK,SUC PSK - PO,,,,,,,,,,,,
M10227,cesta III. triedy,3204,Most,Most cez miestny potok v obci Vyšné Repaše,M10227,2,Bezchybný,20.6854700000,49.0668000000,805.0,klenbová,iný materiál,32.0,90.0,300.0,statický výpočet,Vodný tok,2023,LM1 , LM2,1,5,88,6.0,9.0,7.0,168,70,38,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Poprad,Levoča,oba smery trasy CK,medzikrižovatkový,2734A22900,2743A25200,405362,4452,9,7,8,950,8,PO SK,SUC PSK - PP,,,,,,,,
,cesta III. triedy,3204,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Poprad,Levoča,oba smery trasy CK,medzikrižovatkový,2734A22900,2743A25200,405362,4452,9,7,8,950,8,PO SK,SUC PSK - PP,,,,,,,,,,,
M10213,cesta III. triedy,3216,Most,Most cez Slavkovský potok v obci Nižný Slavkov,M10213,9,Bezchybný,20.8528900000,49.1076300000,503.63,trámová,prefabrikovaný predpätý betón,32.0,90.0,300.0,statický výpočet,Vodný tok,2023,ZM1, ZM2, ZM3, ZM4,1,17.0,65.0,19.0,25,9,8,200,200,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Prešov,Sabinov,oba smery trasy CK,medzikrižovatkový,2743A05700,2743A05800,292202,71,18,280,18,518,20,PO SK,SUC PSK - PO,,,,,,
,cesta III. triedy,3216,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Prešov,Sabinov,oba smery trasy CK,medzikrižovatkový,2743A05700,2743A05800,292202,71,18,280,18,518,20,PO SK,SUC PSK - PO,,,,,,,,,,,
M10211,cesta III. triedy,3423,Most,Most cez potok Krížovianka za obcou Krížovany,M10211,8,Veľmi dobrý,21.0454700000,48.9711500000,410.0,dosková,spriahnutá oceľ-betón,33.0,96.0,813.0,statický výpočet,Vodný tok,2022,LM1, LM2, LM3, LM4,1,7.0,128.0,8.0,67,7,5,7,5,79,6,79,6,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Prešov,Prešov,oba smery trasy CK,medzikrižovatkový,3722A19700,3722A19900,453724,59,,5,506,21,PO SK,SUC PSK - PO,,,
,cesta III. triedy,3423,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Prešov,Prešov,oba smery trasy CK,medzikrižovatkový,3722A19700,3722A19900,453724,59,,5,506,21,PO SK,SUC PSK - PO,,,,,,,,,,,,
M10232,cesta III. triedy,3535,Most,Most cez bezmenný potok v obci Okrúhle,M10232,2,Bezchybný,21.5519200000,49.1820300000,,rámová,prefabrikovaný železobetón,32.0,90.0,300.0,(neznámy),Vodný tok,2022,LM1, LM2, LM3,1,4,4.0,68.0,7.0,,37,44,34,4,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Svidník,Svidník,oba smery trasy CK,medzikrižovatkový,2833A02600,2833A13100,5821,142,0,143,0,142,1,PO SK,SUC PSK - SK,,,,,,
,cesta III. triedy,3535,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Svidník,Svidník,oba smery trasy CK,medzikrižovatkový,2833A02600,2833A13100,5821,142,0,143,0,142,1,PO SK,SUC PSK - SK,,,,,,,,,,,
M10204,cesta III. triedy,3733,Most,Most cez Hrušovský potok v obci Nižný Hrušov,M10204,1,Bezchybný,21.7835900000,48.8080700000,133.0,rámová,monolitický železobetón,32.0,90.0,300.0,statický výpočet,Vodný tok,2023,LM1, LM2, LM3, LM4,1,3.0,16.0,3.0,69,7,5,6,5,26,94,23,7,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Vranov nad Topľou,Vranov nad Topľou,oba smery trasy CK,medzikrižovatkový,3814A05100,3814A35000,6279,72,,3,690,7,PO SK,SUC PSK - VT,,,
,cesta III. triedy,3733,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Prešovský samosprávny kraj,Správa a údržba ciest Prešovského samosprávneho kraja, oblasť Vranov nad Topľou,Vranov nad Topľou,oba smery trasy CK,medzikrižovatkový,3814A05100,3814A35000,6279,72,,3,690,7,PO SK,SUC PSK - VT,,,,,,,,,,,,
M9977,II. trieda - miestna zberná (MZ),MK,Most,"ESTAKÁDA NOVÉHO MOSTA (SNP) ľavobrežné predmostie záp.odbočka, zjazd z mesta na nábrežie vetva ""C""",M9977,M 177.2,Uspokojivý,17.1040800000,48.14084,,trámová,oceľobetón,21.0,53.0,189.0,statický výpočet,Miestna komunikácia,1972,,3,68,15,69,9,8.0,5.0,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava I,neaplikovateľný, nepoužiteľný,vetva,4424A53311,4424A53308,46925,0,,,,BA  ,MAG-BA,,,,,,,,,,,
,II. trieda - miestna zberná (MZ),MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava I,neaplikovateľný, nepoužiteľný,vetva,4424A53311,4424A53308,46925,0,,,,BA  ,MAG-BA,,,,,,,,,,,,,
M10156,II. trieda - miestna zberná (MZ),MK,Most,MOST NA PANÓNSKEJ CESTE V JANÍKOVOM DVORE V PETRŽALKE - PRAVÝ MOST (od Janíkovho dvora),M10156,M 166.2,Zlý,17.1093100000,48.0941,,dosková,prefabrikovaný predpätý betón,48.0,110.0,285.0,projektovaná,Iná prekážka,1981,,5,76,94,80,66,12.0,12.0,1076,1046,4,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava V,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4424A50805,4424A46201,786312,827,,,,BA  ,MAG-BA,,,,,,,,,,
,II. trieda - miestna zberná (MZ),MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava V,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4424A50805,4424A46201,786312,827,,,,BA  ,MAG-BA,,,,,,,,,,,,,
M10191,III. trieda - miestna obslužná (MO),MK,Most,MOST CEZ POTOK STARÁ MLÁKA V DEVÍNSKEJ NOVEJ VSI PRI BÝVALEJ TEHELNI,M10191,M 190,Zlý,16.9794100000,48.21624,,dosková,prefabrikovaný železobetón,30.0,75.0,300.0,statický výpočet,Vodný tok,1961,,1,7,99,9,7,72.0,7.0,72,,72,9,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava IV,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4421A10003,4421A08100,528994,109,,,,BA  ,MAG-BA,,,,,,,,,
