ID mosta,Trieda PK,Číslo PK,Most /DC,Názov mosta,ID DC,správcovské číslo,Stavebno-technický stav,Longitude,Latitude,Vyska,Druh konštrukcie,Material,Normána zaťažiteľnost / t,Výhradná zaťažiteľnosť / t,Výnimočná zaťažiteľnosť / t,Spôsob stanovenia,Predmet premostenia,Rok postavenia,Zaťažovacia trieda STN,Počet otvorov,Dĺžka premostenia / m,Dĺžka nosnej konštrukcie / m,Volná šírka mosta/ m,Šírka medzi obrubami/ m,Pocha mosnej konštrukcie / m2,Plocha mosta / m2,Vlastník mostu,Správca mostu,Okres,Smer úseku,Typ úseku,Počiatočný uzol,Koncový uzol,úsek ID,úsekové staničenie začiatku DC / m,Kilometrovníkové staničenie začiatku DC / km,Kumulatívne staničenie začiatku DC / km,Poradie,Vlastník úseku,Správca úseku,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
,III. trieda - miestna obslužná (MO),MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava IV,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4421A10003,4421A08100,528994,109,,,,BA  ,MAG-BA,,,,,,,,,,,,,
M4849,miestna neurčená,MK,Most,50_151 Most cez potok Handlovka v meste Handlová,M4849,151,Dobrý,18.7595200000,48.72657,426.69,dosková,monolitický železobetón,28.0,47.0,122.0,odhadom,Vodný tok,1957,,1,12,,17,11,,,Handlová,Mesto Handlová,Prievidza,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3613A27709,3613E30600,1148099,0,,,,PD-HA,PD-HA,,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Handlová,Mesto Handlová,Prievidza,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3613A27709,3613E30600,1148099,0,,,,PD-HA,PD-HA,,,,,,,,,,,,,
M7494,miestna neurčená,MK,Most,50_235 Most cez Maštinský potok pri Ružovej osade,M7494,235,Veľmi zlý,19.8501500000,48.37391,204.25,klenbová,oceľ -  plnostenná,32.0,80.0,196.0,projektovaná,Vodný tok,1997,,1,4,5,,12.0,5.0,10,2,,,Nové Hony,Obec Nové Hony,Rimavská Sobota,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3644B00900,3644E24900,1179480,0,,,,RS-OZ,RS-OZ,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Nové Hony,Obec Nové Hony,Rimavská Sobota,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3644B00900,3644E24900,1179480,0,,,,RS-OZ,RS-OZ,,,,,,,,,,,,,
M3798,miestna neurčená,MK,Most,066053-010_most cez Čierny Hron v Č. Balogu-časť N. Krám,M3798,10,Uspokojivý,19.6260800000,48.75895,518.0,dosková,monolitický železobetón,27.0,56.0,316.0,odhadom,Vodný tok,1961,,1,9,1,,7,5.0,6.0,5,,,Čierny Balog,Obec Čierny Balog,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623E69300,3623E69700,1472738,2,,,,BR-CB,BR-CB,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Čierny Balog,Obec Čierny Balog,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623E69300,3623E69700,1472738,2,,,,BR-CB,BR-CB,,,,,,,,,,,,,
M4517,miestna neurčená,MK,Most,most na účelovej komunikácii,M4517,3,Dobrý,19.2175400000,49.12038,460.0,dosková,monolitický železobetón,20.0,28.0,140.0,podľa tabuliek,Vodný tok,1947,,1,5,95,,3,8.0,3.0,8,,,Žilinský samosprávny kraj,Slovenská správa ciest - IVSC Žilina,Ružomberok,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2634B01200,2634A02400,1007276,3,,,,RK,RK,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Žilinský samosprávny kraj,Slovenská správa ciest - IVSC Žilina,Ružomberok,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2634B01200,2634A02400,1007276,3,,,,RK,RK,,,,,,,,,,,,,
M9542,miestna neurčená,MK,Most,Most na MK pri cementárni nad R1,M9542,M9542,Uspokojivý,19.1862400000,48.74001,351.0,dosková,monolitický železobetón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2012,A,4,42,386,45,38,12.0,75.0,10,75,605,3,587,43,Štát,Via Pribina Operation, a.s.,Banská Bystrica,neaplikovateľný, nepoužiteľný,lúč,3614A06305,3614A06306,110438,6,,,,BB,BB,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Via Pribina Operation, a.s.,Banská Bystrica,neaplikovateľný, nepoužiteľný,lúč,3614A06305,3614A06306,110438,6,,,,BB,BB,,,,,,,,,,,,
M10114,miestna neurčená,MK,Most,Most č.008 na MK v obci Hôrka ponad miestny potok,M10114,8,Veľmi zlý,20.3797600000,49.01435,582.0,dosková,prefabrikovaný železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,2,15,,,5.0,36.0,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3712E61500,3712E64000,1326642,7,,,,PP-HO,PP-HO,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3712E61500,3712E64000,1326642,7,,,,PP-HO,PP-HO,,,,,,,,,,,,,
M2538,miestna neurčená,MK,Most,Most cez Vážsky kanál v obci Príles,M2538,1,Zlý,18.1324586870,48.958544119,227.6735,trámová,monolitický železobetón,9.0,65.0,67.0,porovnávací výpočet,Kanál,1946,,1,48,6,,11,10.0,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Trenčín,Trenčín,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3521F76900,3521F77000,1472084,9,,,,TN-NE,TN-NE,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Trenčín,Trenčín,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3521F76900,3521F77000,1472084,9,,,,TN-NE,TN-NE,,,,,,,,,,,,,
M9948,miestna neurčená,MK,Most,Most cez rieku Hnilec v obci Hnilec,M9948,5,Veľmi zlý,20.5430000000,48.817,633.0,trámová,spriahnutá oceľ-betón,0.0,0.0,0.0,(neznámy),Vodný tok,1970,,1,9,325,10,125.0,3.0,4,,34,425,34,425,Vlastník - iný,Obec Hnilec,Spišská Nová Ves,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3714E32400,3714B01000,1418113,12,,,,SN-HC,SN-HC,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Vlastník - iný,Obec Hnilec,Spišská Nová Ves,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3714E32400,3714B01000,1418113,12,,,,SN-HC,SN-HC,,,,,,,,,,,,,
M10072,miestna neurčená,MK,Most,Most ponad potok Trnávka na Rázusovej ul. v Trnave,M10072,MO 12/01,Zlý,17.5875400000,48.37316,,trámová,monolitický železobetón,12.0,42.0,88.0,porovnávací výpočet,Vodný tok,1942,TR.I.,1,8,10,1,30,,240.0,240,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A71300,3533A53102,778563,13,,,,TT,TT,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A71300,3533A53102,778563,13,,,,TT,TT,,,,,,,,,,,,,
M7603,miestna neurčená,MK,Most,2377-2_Most cez potok Osrblianka v obci Hronec (066055-002),M7603,2,Veľmi zlý,19.5743600000,48.79182,493.57175,trámová,monolitický železobetón,5.0,27.0,111.0,odhadom,Vodný tok,1950,,1,5,2,,4,6.0,4.0,3,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A19900,3623A32800,1474015,13,,,,BR-HR,BR-HR,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A19900,3623A32800,1474015,13,,,,BR-HR,BR-HR,,,,,,,,,,,
M9160,miestna neurčená,MK,Most,2460-3_Most cez rieku Hron vo Zvolene (050087-3),M9160,3,Veľmi dobrý,19.1258400000,48.58275,289.668,trámová,spriahnutá oceľ-betón,32.0,80.0,196.0,projektovaná,Vodný tok,2012,"Zaťažovacia trieda(STN), model(EC)",4,79,1,81,52.0,15.0,7,5,1226,1263,56,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky STRED,Zvolen,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3632A41115,3632A24303,767084,19,,,,ZV,ZV,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky STRED,Zvolen,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3632A41115,3632A24303,767084,19,,,,ZV,ZV,,,,,,,,,,,
M10105,miestna neurčená,MK,Most,MOST NA ROMANOVEJ ULICI CEZ CHORVÁTSKE RAMENO V BRATISLAVE,M10105,M 059,Veľmi zlý,17.1069800000,48.11737,,trámová,monolitický predpätý betón,23.0,53.0,91.0,statický výpočet,Vodný tok,1974,,1,38,,21,75,14.0,25.0,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava V,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4424A40601,4424A66700,796860,27,,,,BA  ,MAG-BA,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava V,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4424A40601,4424A66700,796860,27,,,,BA  ,MAG-BA,,,,,,,,,,,,,
M1518,miestna neurčená,MK,Most,000595-010_Most cez rieku Ipeľ v obci Zelené,M1518,10,Veľmi zlý,19.7786700000,48.4301,218.0,klenbová,kameň,12.0,12.0,44.0,podľa tabuliek,Vodný tok,1886,,3,19,55,,5,8.0,5.0,8,,,Poltár,Mesto Poltár,Poltár,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3644E06500,3644A10900,1032601,27,,,,PT,PT,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Poltár,Mesto Poltár,Poltár,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3644E06500,3644A10900,1032601,27,,,,PT,PT,,,,,,,,,,,,,
M9985,miestna neurčená,MK,Most,Most v meste Medzev cez rieku Bodva,M9985,1,Veľmi zlý,20.8913100000,48.69902,313.0,iná,spriahnutá oceľ-betón,0.0,0.0,0.0,(neznámy),Vodný tok,1950,,1,11,6,12,6.0,4.0,55,4,55,62,5,,Medzev,Mesto Medzev,Košice - okolie,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3723E05700,3723E05800,1147709,28,,,,KS-ME,KS-ME,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Medzev,Mesto Medzev,Košice - okolie,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3723E05700,3723E05800,1147709,28,,,,KS-ME,KS-ME,,,,,,,,,,,,,
M4500,miestna neurčená,MK,Most,011088_001 Most cez bezmenný potok v obci Lysica,M4500,1,Uspokojivý,18.9248600000,49.2413,443.91,dosková,prefabrikovaný železobetón,30.0,75.0,420.0,odhadom,Vodný tok,1900,,1,5,3,,7,6.0,8.0,,,Lysica,Obec Lysica,Žilina,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2631A41900,2631F64300,1474700,28,,,,ZA-LY,ZA-LY,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Lysica,Obec Lysica,Žilina,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2631A41900,2631F64300,1474700,28,,,,ZA-LY,ZA-LY,,,,,,,,,,,,,
M7757,miestna neurčená,MK,Most,51_096 Most cez potok Trnávka pri konzervárke v Trnave,M7757,96,Dobrý,17.5813204830,48.380799658,146.804749,klenbová,monolitický železobetón,32.0,80.0,196.0,projektovaná,Vodný tok,1940,,1,7,,14,9,55.0,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A81700,3533A81800,783438,29,,,,TT,TT,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A81700,3533A81800,783438,29,,,,TT,TT,,,,,,,,,,,,,
M10119,miestna neurčená,MK,Most,Most ponad potok Trnávka na Chovateľskej ul. v Trnave,M10119,MO 07/01,Bezchybný,17.5707700000,48.39763,,oblúková,oceľ -  plnostenná,36.0,80.0,196.0,projektovaná,Vodný tok,2011,"""A""STN 736203",1,13,13,,9,1.0,,,132,613,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533F04900,3533F05100,804944,38,,,,TT,TT,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533F04900,3533F05100,804944,38,,,,TT,TT,,,,,,,,,,,,,
M5235,miestna neurčená,MK,Most,066053-011_most cez Medveďovský potok v Č. Balogu-časť Krám,M5235,11,Uspokojivý,19.6335000000,48.75317,526.46,klenbová,monolitický prostý betón,4.0,19.0,70.0,odhadom,Vodný tok,1951,,1,3,5,,7,6.0,3.0,,,Čierny Balog,Obec Čierny Balog,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623E71200,3623E71000,1472759,50,,,,BR-CB,BR-CB,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Čierny Balog,Obec Čierny Balog,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623E71200,3623E71000,1472759,50,,,,BR-CB,BR-CB,,,,,,,,,,,,,
M10132,miestna neurčená,MK,Most,Most ponad potok Trnávka na Kollárovej ul. v Trnave,M10132,MO 13/01,Zlý,17.5891100000,48.37209,,dosková,monolitický železobetón,20.0,75.0,160.0,(neznámy),Vodný tok,1948,Tr. I,1,9,10,3,17,643.0,,181,72,158,787,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A71500,3533A71600,778568,51,,,,TT,TT,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A71500,3533A71600,778568,51,,,,TT,TT,,,,,,,,,,,,,
M10109,miestna neurčená,MK,Most,Most č.001 v obci Horka na miestnej komunikácii ponad malý potok,M10109,1,Uspokojivý,20.3741600000,49.02372,612.0,dosková,oceľobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,2,58,,4,85.0,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2734E52100,2734E52000,1327015,52,,,,PP-HO,PP-HO,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2734E52100,2734E52000,1327015,52,,,,PP-HO,PP-HO,,,,,,,,,,,,,
M9916,miestna neurčená,MK,Most,Most ponad potok Trnávka na Radlinského ul. v Trnave,M9916,MO 09/01,Uspokojivý,17.5822400000,48.37658,,trámová,prefabrikovaný predpätý betón,0.0,0.0,0.0,(neznámy),Vodný tok,2015,A - STN 736203,1,13,8,15,2,16.0,10.0,25,245,33,251,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A56002,3533A51505,801014,73,,,,TT,TT,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A56002,3533A51505,801014,73,,,,TT,TT,,,,,,,,,,,,,
M10111,miestna neurčená,MK,Most,Most č.003 v obci Hôrka ponad miestny potok na odbočke z cesty I/18,M10111,3,Dobrý,20.3704800000,49.02344,602.0,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,4,,,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2734A24700,2734E53700,1327017,81,,,,PP-HO,PP-HO,,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2734A24700,2734E53700,1327017,81,,,,PP-HO,PP-HO,,,,,,,,,,,,,
M10071,miestna neurčená,MK,Most,Most ponad potok Trnávka na ul. A.Žarnova v Trnave,M10071,MO 08/01,Zlý,17.5864700000,48.37287,,trámová,monolitický železobetón,12.0,42.0,88.0,odhadom,Vodný tok,1800,,1,8,,17,9,176.0,8.0,136,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A53101,3533A71400,112168,85,,,,TT,TT,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A53101,3533A71400,112168,85,,,,TT,TT,,,,,,,,,,,,,
M9946,miestna neurčená,MK,Most,Most cez rieku Hnilec v obci Hnilec,M9946,3,Veľmi zlý,20.4970000000,48.822,691.0,trámová,spriahnutá oceľ-betón,6.0,10.0,10.0,statický výpočet,Vodný tok,1970,,1,12,22,12,8.0,4.0,5,4,5,55,94,55,94,Vlastník - iný,Obec Hnilec,Spišská Nová Ves,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3714E10500,3714E33400,1296924,88,,,,SN-HC,SN-HC,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Vlastník - iný,Obec Hnilec,Spišská Nová Ves,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3714E10500,3714E33400,1296924,88,,,,SN-HC,SN-HC,,,,,,,,,,,,,
M10113,miestna neurčená,MK,Most,Most č.007 na MK v obci Hôrka ponad miestny potok,M10113,7,Uspokojivý,20.3903100000,49.0192,585.0,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,3,2,,,4.0,2.0,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3712E60602,3712E60800,1326606,104,,,,PP-HO,PP-HO,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3712E60602,3712E60800,1326606,104,,,,PP-HO,PP-HO,,,,,,,,,,,,,
M768,miestna neurčená,MK,Most,066053-013_most cez Čierny Hron v osade Krám,M768,13,Zlý,19.6417900000,48.75175,527.39,dosková,prefabrikovaný železobetón,16.0,33.0,230.0,odhadom,Vodný tok,1961,,1,10,5,,7,5.0,,,Čierny Balog,Obec Čierny Balog,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A01800,3623E71400,1472761,121,,,,BR-CB,BR-CB,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Čierny Balog,Obec Čierny Balog,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A01800,3623E71400,1472761,121,,,,BR-CB,BR-CB,,,,,,,,,,,,,
M10013,miestna neurčená,MK,Most,Most ponad potok Trnávka v Trnave - mestská časť Modranka,M10013,MO 11/01,Zlý,17.6061900000,48.34806,,trámová,prefabrikovaný predpätý betón,0.0,0.0,0.0,(neznámy),Vodný tok,1975,,1,11,9,13,5,4.0,64.0,74,64,26,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533E13703,3533E13800,792449,123,,,,TT,TT,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533E13703,3533E13800,792449,123,,,,TT,TT,,,,,,,,,,,,,
M7494,miestna neurčená,MK,Most,50_235 Most cez Maštinský potok pri Ružovej osade,M7494,235,Veľmi zlý,19.8501500000,48.37391,204.25,klenbová,oceľ -  plnostenná,32.0,80.0,196.0,projektovaná,Vodný tok,1997,,1,4,5,,12.0,5.0,10,2,,,Nové Hony,Obec Nové Hony,Lučenec,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3644E24700,3644B00900,1179478,123,,,,LC-NH,LC-NH,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Nové Hony,Obec Nové Hony,Lučenec,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3644E24700,3644B00900,1179478,123,,,,LC-NH,LC-NH,,,,,,,,,,,,,
