ID mosta,Trieda PK,Číslo PK,Most /DC,Názov mosta,ID DC,správcovské číslo,Stavebno-technický stav,Longitude,Latitude,Vyska,Druh konštrukcie,Material,Normána zaťažiteľnost / t,Výhradná zaťažiteľnosť / t,Výnimočná zaťažiteľnosť / t,Spôsob stanovenia,Predmet premostenia,Rok postavenia,Zaťažovacia trieda STN,Počet otvorov,Dĺžka premostenia / m,Dĺžka nosnej konštrukcie / m,Volná šírka mosta/ m,Šírka medzi obrubami/ m,Pocha mosnej konštrukcie / m2,Plocha mosta / m2,Vlastník mostu,Správca mostu,Okres,Smer úseku,Typ úseku,Počiatočný uzol,Koncový uzol,úsek ID,úsekové staničenie začiatku DC / m,Kilometrovníkové staničenie začiatku DC / km,Kumulatívne staničenie začiatku DC / km,Poradie,Vlastník úseku,Správca úseku,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54
M10055,miestna neurčená,MK,Most,Most na Cukrovej ulici,M10055,017/01,Uspokojivý,17.5754900000,48.38631,,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,2009,,1,10,5,12,1,15.0,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A60100,3533F08700,775200,140,,,,TT,TT,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A60100,3533F08700,775200,140,,,,TT,TT,,,,,,,,,,,,,
M4954,miestna neurčená,MK,Most,50_236 Most cez zátopové územie pri Ružovej osade,M4954,236,Veľmi zlý,19.8516800000,48.3748,207.44,klenbová,kameň,50.0,121.0,364.0,podľa tabuliek,Záplavové územie,1928,,1,2,7,,10.0,45.0,,,,Ožďany,Obec Ožďany,Rimavská Sobota,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3644B00900,3644E24900,1179480,144,,,,RS-OZ,RS-OZ,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Ožďany,Obec Ožďany,Rimavská Sobota,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3644B00900,3644E24900,1179480,144,,,,RS-OZ,RS-OZ,,,,,,,,,,,,,
M10050,miestna neurčená,MK,Most,Nadjazd nad železnicou na ceste do Vajnor,M10050,M 163,Uspokojivý,17.1990300000,48.19418,130.0,trámová,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Železnica,1993,,3,78,,14,5,10.0,5.0,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava III,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4422A00915,4422A02107,531394,151,,,,BA  ,MAG-BA,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Bratislava,Magistrát hl. m. SR Bratislavy,Bratislava III,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4422A00915,4422A02107,531394,151,,,,BA  ,MAG-BA,,,,,,,,,,,,,
M10112,miestna neurčená,MK,Most,Most č.005 na MK v obci Horka cez miestny potok,M10112,5,Uspokojivý,20.3813400000,49.01489,604.0,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,2,28,,,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3712E61600,3712E61700,1326645,152,,,,PP-HO,PP-HO,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3712E61600,3712E61700,1326645,152,,,,PP-HO,PP-HO,,,,,,,,,,,,,
M10115,miestna neurčená,MK,Most,Most č.009 na MK v obci Hôrka ponad miestny potok,M10115,9,Zlý,20.3782300000,49.0143,581.0,dosková,prefabrikovaný železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1968,,1,3,7,4,8,5.0,16.0,4,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3712A33800,3712E61500,1326618,161,,,,PP-HO,PP-HO,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3712A33800,3712E61500,1326618,161,,,,PP-HO,PP-HO,,,,,,,,,,,,,
M5791,miestna neurčená,MK,Most,Most cez Haluzický potok pri obci Trenčianske Bohuslavice,M5791,2,Zlý,17.8699899870,48.79865557,188.85025,trámová,oceľ -  plnostenná,8.0,11.0,18.0,odhadom,Vodný tok,1920,,1,3,,9,95,9.0,5.0,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Trenčín,Nové Mesto nad Váhom,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3514E64300,3514A44900,1460901,181,,,,NM-TB,NM-TB,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trenčiansky samosprávny kraj,Správa ciest Trenčianskeho samosprávneho kraja - Stredisko údržby Trenčín,Nové Mesto nad Váhom,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3514E64300,3514A44900,1460901,181,,,,NM-TB,NM-TB,,,,,,,,,,,,,
M6151,miestna neurčená,MK,Most,2427-10_Most cez potok Vážna v obci Hiadeľ (066042-010),M6151,10,Uspokojivý,19.3147800000,48.81194,477.47,dosková,prefabrikovaný železobetón,21.0,36.0,379.0,odhadom,Vodný tok,1959,,1,3,,5,8,5.0,5.0,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Banská Bystrica,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3614F28800,3614F28900,752625,188,,,,BB-HI,BB-HI,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Banská Bystrica,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3614F28800,3614F28900,752625,188,,,,BB-HI,BB-HI,,,,,,,,,,,
M9919,miestna neurčená,MK,Most,Most ponad potok Trnávka na Mikovíniho ul. v Trnave,M9919,MO 10/01,Dobrý,17.5923800000,48.3579,140.0,trámová,prefabrikovaný predpätý betón,23.0,50.0,180.0,statický výpočet,Vodný tok,2019,,1,24,79,27,8,5.0,8.0,5,379,35,401,69,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A50605,3533A38400,468923,251,,,,TT,TT,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A50605,3533A38400,468923,251,,,,TT,TT,,,,,,,,,,,,,
M435,miestna neurčená,MK,Most,2377-1_Most cez potok Osrblianka v obci Hronec (066055-001),M435,1,Uspokojivý,19.5773200000,48.79268,490.095,trámová,monolitický železobetón,5.0,33.0,111.0,odhadom,Vodný tok,1929,,1,7,8,,5,2.0,4.0,6,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A19900,3623A32800,1474015,259,,,,BR-HR,BR-HR,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A19900,3623A32800,1474015,259,,,,BR-HR,BR-HR,,,,,,,,,,,
M2905,miestna neurčená,MK,Most,Pracovný názov: Most cez potok Trnávka na MK v Trnave,M2905,096B,Zlý,17.5793528010,48.382488119,148.038,,,0.0,0.0,0.0,,Vodný tok,1940,,1,7,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A29202,3533A58800,783433,263,,,,TT,TT,,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A29202,3533A58800,783433,263,,,,TT,TT,,,,,,,,,,,,,
M9520,miestna neurčená,MK,Most,Cyklomost Devínska Nová Ves - Schlosshof,M9520,,Dobrý,16.9647050000,48.211057,151.88,priehradová,oceľ -  priehradová,1.0,2.0,3.0,projektovaná,"Záplavové územie, Vodný tok, Účelová komunikácia, Kanál, Iná prekážka",2012,LM4,15,525,,4,4,,2100.0,Bratislavský samosprávny kraj,Správa ciest Bratislavského samosprávneho kraja /2/,Bratislava IV,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4421A07400,4421E12900,788784,311,,,,BA-DV,BA-DV,,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,  ,  ,,,,,,,,,,Bratislavský samosprávny kraj,Správa ciest Bratislavského samosprávneho kraja /2/,Bratislava IV,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4421A07400,4421E12900,788784,311,,,,BA-DV,BA-DV,,,,,,,,,
M10133,miestna neurčená,MK,Most,Nadjazd nad c. I/59,M10133,077A,Uspokojivý,19.3127600000,49.23208,,trámová,prefabrikovaný predpätý betón,22.0,40.0,0.0,projektovaná,Cestná komunikácia,1983,B,3,51,5,52,5.0,6.0,5,5,,,Štát,Slovenská správa ciest - IVSC Žilina,Dolný Kubín,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2632E29700,2632E29600,926308,339,,,,DK,DK,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Žilina,Dolný Kubín,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2632E29700,2632E29600,926308,339,,,,DK,DK,,,,,,,,,,,,,
M9902,miestna neurčená,MK,Most,Most ponad potok Trnávka v Trnave - Kalvária,M9902,MO 05/01,Zlý,17.5779500000,48.38357,,klenbová,tehla,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,7,53,,6,58.0,6.0,58,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A60100,3533A58900,804172,380,,,,TT,TT,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Trnava,Mesto Trnava,Trnava,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3533A60100,3533A58900,804172,380,,,,TT,TT,,,,,,,,,,,,,
M10110,miestna neurčená,MK,Most,Most č.002 na MK v obci Hôrka ponad miestny potok,M10110,2,Uspokojivý,20.3782900000,49.02578,612.0,dosková,monolitický železobetón,0.0,0.0,0.0,(neznámy),Vodný tok,1800,,1,3,,,6,5.0,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2734E52100,2734E52200,1326998,385,,,,PP-HO,PP-HO,,,,,,,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Hôrka,Obec Hôrka,Poprad,neaplikovateľný, nepoužiteľný,medzikrižovatkový,2734E52100,2734E52200,1326998,385,,,,PP-HO,PP-HO,,,,,,,,,,,,,
M9543,miestna neurčená,MK,Most,Most nad traťou ŽSR na MK pri cementárni,M9543,M9543,Uspokojivý,19.1865000000,48.73922,403.0,dosková,monolitický železobetón,32.0,80.0,196.0,projektovaná,Železnica,2012,A,3,35,618,38,18,11.0,825.0,11,825,646,88,606,52,Štát,Via Pribina Operation, a.s.,Banská Bystrica,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3614E82500,3614A06306,744957,1254,,,,BB,BB,,,,,,
,miestna neurčená,MK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Via Pribina Operation, a.s.,Banská Bystrica,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3614E82500,3614A06306,744957,1254,,,,BB,BB,,,,,,,,,,,,
M5986,účelová cesta (UC),UK,Most,2431-2_Most cez potok Bukovec na ramene RC III/066046,M5986,2,Uspokojivý,19.3937000000,48.80448,413.323749,dosková,prefabrikovaný predpätý betón,17.0,35.0,261.0,odhadom,Vodný tok,1950,,1,5,,8,7,5.0,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Banská Bystrica,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623B00700,3623A00902,1474694,0,,,,NEZN,NEZN,,,,,,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Banskobystrický samosprávny kraj,Banskobystrická regionálna správa ciest, a.s., Oblasť prevádzky SEVER,Banská Bystrica,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623B00700,3623A00902,1474694,0,,,,NEZN,NEZN,,,,,,,,,,,
M1130,účelová cesta (UC),UK,Most,066053-008_most cez sútok Čierny Hron a Kamenistú za obcou Hronec,M1130,8,Havarijný,19.5922600000,48.78055,506.0,trámová,oceľ -  plnostenná,0.0,0.0,0.0,(neznámy),Vodný tok,1954,,2,20,,5,35,5.0,5.0,,,Čierny Balog,Obec Čierny Balog,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A26800,3623E04600,1474698,23,,,,NEZN,NEZN,,,,,,,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Čierny Balog,Obec Čierny Balog,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A26800,3623E04600,1474698,23,,,,NEZN,NEZN,,,,,,,,,,,,,
M10175,účelová cesta (UC),UK,Most,Podjazd pre cyklistov a chodcov pri VIP vjazde,M10175,,Uspokojivý,18.0528100000,48.34776,143.18,rámová,monolitický železobetón,32.0,80.0,196.0,projektovaná,"Účelová komunikácia, Podchod pre chodcov",2018,"LM1,  LM2,  LM3",,,1,5,5,6.0,5.0,16,5,13,5,109,3,95,37,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3543E11003,3543E11812,980192,38,,,,NEZN,NEZN,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,  ,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3543E11003,3543E11812,980192,38,,,,NEZN,NEZN,,,,,,,,,,,,
M10171,účelová cesta (UC),UK,Most,"Most na komunikácií (obchvat), v km 1.150 nad okružnou križovatkou ""D""",M10171,,Bezchybný,18.0595900000,48.34124,141.59,trámová,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Cestná komunikácia,2018,"LM1,  LM2,  LM3",,,4,108,4,111.0,4.0,12,12,1537,32,1550,12,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,lúč,3543E11805,3543E11804,980193,121,,,,NEZN,NEZN,,,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,lúč,3543E11805,3543E11804,980193,121,,,,NEZN,NEZN,,,,,,,,,,,,,
M10136,účelová cesta (UC),UK,Most,Most na komunikácií (obchvat),M10136,,Uspokojivý,18.0641300000,48.33948,142.97,trámová,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Miestna komunikácia,2018,"LM1,  LM2,  LM3",,,1,28,25.0,30.0,61,10,25,10,25,356,6,339,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3543E11802,4521A18011,980218,165,,,,NEZN,NEZN,,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3543E11802,4521A18011,980218,165,,,,NEZN,NEZN,,,,,,,,,,,,,
M10134,účelová cesta (UC),UK,Most,Most nad preložkou potoka Dobrotka,M10134,,Uspokojivý,18.0689400000,48.33742,139.17,trámová,prefabrikovaný predpätý betón,38.0,80.0,462.0,projektovaná,Vodný tok,2018,"LM1,  LM2,  LM3",1,15,4,25.0,3.0,10,25,10,25,291,6,261,36,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4521A18010,3543E11824,980219,272,,,,NEZN,NEZN,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4521A18010,3543E11824,980219,272,,,,NEZN,NEZN,,,,,,,,,,,,,
M10180,účelová cesta (UC),UK,Most,Most cez cez potok Dubová,M10180,,Uspokojivý,17.8172200000,48.60768,,iná,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Vodný tok,2007,zaťažovacia trieda A STN 73 6203,1,10,65,12,89,10.0,10.0,,175,Piešťany,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Piešťany,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3532A28900,3532A29000,921390,366,,,,ŽSR,ŽSR,,,,,,,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Piešťany,Správa a údržba ciest Trnavského samosprávneho kraja - oblasť Trnava,Piešťany,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3532A28900,3532A29000,921390,366,,,,ŽSR,ŽSR,,,,,,,,,,,,,
M10135,účelová cesta (UC),UK,Most,Podjazd pre cyklistov a SVP pod komunikáciu,M10135,,Uspokojivý,18.0663600000,48.33852,141.89,rámová,monolitický železobetón,34.0,74.0,411.0,projektovaná,Účelová komunikácia,2018,"LM1,  LM2,  LM3",1,6,7,2.0,12.0,5,12,5,191,99,163,33,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3543E11802,4521A18011,980218,375,,,,NEZN,NEZN,,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3543E11802,4521A18011,980218,375,,,,NEZN,NEZN,,,,,,,,,,,,,
M10134,účelová cesta (UC),UK,Most,Most nad preložkou potoka Dobrotka,M10134,,Uspokojivý,18.0689400000,48.33742,139.17,trámová,prefabrikovaný predpätý betón,38.0,80.0,462.0,projektovaná,Vodný tok,2018,"LM1,  LM2,  LM3",1,15.4,25.3,10.25,10.25,291.6,261.36,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3543E11802,4521A18011,980218,597,,,,NEZN,NEZN,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3543E11802,4521A18011,980218,597,,,,NEZN,NEZN,,,,,,,,,,,,,
M10136,účelová cesta (UC),UK,Most,Most na komunikácií (obchvat),M10136,,Uspokojivý,18.0641300000,48.33948,142.97,trámová,prefabrikovaný predpätý betón,32.0,80.0,196.0,projektovaná,Miestna komunikácia,2018,"LM1,  LM2,  LM3",1,28.25,30.61,10.25,10.25,356.6,339,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4521A18010,3543E11824,980219,683,,,,NEZN,NEZN,,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Bratislava,Nitra,neaplikovateľný, nepoužiteľný,medzikrižovatkový,4521A18010,3543E11824,980219,683,,,,NEZN,NEZN,,,,,,,,,,,,,
M10217,účelová cesta (UC),UK,Most,66-108A_Most na ceste I/66 ponad poľnú cestu a potok Brezenec,M10217,108A,Dobrý,19.6548000000,48.8006,8.3,trámová,prefabrikovaný predpätý betón,32.0,90.0,300.0,statický výpočet,"Vodný tok, Účelová komunikácia, Iná prekážka, Miestna komunikácia",2023,"LM1,  LM2,  LM3",5,208.24,210.26,9.5,9.5,2417.99,2519.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,  ,  ,,,,,,,,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A35600,3623A35503,1477914,969,,,,STAT,SSC - IVSC BB,,,,,,,,,,,,,
M10218,účelová cesta (UC),UK,Most,66-108B_Most nad účelovou komunikáciou,M10218,108B,Dobrý,19.6596000000,48.8002,4.85,dosková,monolitický železobetón,32.0,90.0,300.0,statický výpočet,Účelová komunikácia,2023,"LM1,  LM2,  LM3",1,5,6.64,9.5,9.5,76.36,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,účelová cesta (UC),UK,Dilatačný celok,,,,,,,,,,,,,,,,,,,,,,,,Štát,Slovenská správa ciest - IVSC Banská Bystrica,Brezno,neaplikovateľný, nepoužiteľný,medzikrižovatkový,3623A35600,3623A35503,1477914,1437,,,,STAT,SSC - IVSC BB,,,,,,,,,,,,,
