Name,Bridge ID,Reconstruction,Condition,Length,Geolocation,Material
Most cez záchytný kanál pred obcou Záhor,M7170,TRUE,7,,https://maps.app.goo.gl/DviwreT9Y1Ydk9FM6,precast prestressed concrete
Most nadcestie trať ČSD Košice - Žilina,M1910,FALSE,7,"37,5",https://maps.app.goo.gl/zcnmgKNodb9PVgwy9,precast prestressed concrete
Most cez potok Čierna Voda za obcou Stretava,M4356,TRUE,7,,https://maps.app.goo.gl/MbAobZe4kYBsZ23E8,precast prestressed concrete
Most cez rieku Ondava pri obci Sírnik,M2774,TRUE,7,,https://maps.app.goo.gl/94MyhXGo1T5GRytj6,precast prestressed concrete
Most cez Levočský potok v obci Harichovce,M6258,FALSE,7,"17,6",https://maps.app.goo.gl/bXDaZBvvburvy38t6,precast prestressed concrete
Most cez potok Hnilca v meste Spišská Nová Ves,M4129,FALSE,6,"43,86",https://maps.app.goo.gl/f2NnofP7x4jp97i4A,precast prestressed concrete
Most Spišská Nová Ves - zdravotnícky areál,M3907,FALSE,6,"8,35",https://maps.app.goo.gl/HokdCuaG3phzwCXz9,precast prestressed concrete
Most cez rieku Hnilec v obci Mlynky,M4697,FALSE,6,"10,81",https://maps.app.goo.gl/zh7LtsFvkimaTpj98,precast prestressed concrete
Most cez Klčovský potok pred obcou Bystrany,M953,FALSE,6,"12,5",https://maps.app.goo.gl/VKA5bjELBKudVpwH8,precast prestressed concrete
Most - nadcestie cez ŽSR za mestom Spišská Nová Ves,M6714,FALSE,6,38,https://maps.app.goo.gl/cspbkZ2eKXyEErzu9,precast prestressed concrete
Most cez rieku Hnilec v obci Nálepkovo,M6229,FALSE,6,"17,8",https://maps.app.goo.gl/7v2bkb8ZV1DNADQm9,precast prestressed concrete
Cestný nadjazd nad železničnou traťou,M3896,FALSE,6,"49,8",https://maps.app.goo.gl/isNMU7fkwVF3hFpHA,precast prestressed concrete
Most cez potok Helmec,M1327,FALSE,6,"15,3",https://maps.app.goo.gl/Cbcpit7WJJqCUYaN8,precast prestressed concrete
Most cez inundačný kanál pred obcou Vojany,M1683,FALSE,6,57,https://maps.app.goo.gl/zSwU5yxf4YdJR26cA,precast prestressed concrete
Most cez rieku Laborec pred obcou Vojany,M1510,FALSE,6,"126,54",https://maps.app.goo.gl/gPWvpN8cQM9X3p3d8,precast prestressed concrete
Most cez železničné vlečky za obcou Vojany,M3088,FALSE,6,"69,58",https://maps.app.goo.gl/y6khQXwompELx5Bt5,precast prestressed concrete
Most pred mestom Veľké Kapušany,M6042,FALSE,6,"13,96",https://maps.app.goo.gl/PsvRYqxYZ4qjNtic6,precast prestressed concrete
Most cez rameno jazera Ortov za os. Ortov,M1027,FALSE,6,"13,2",https://maps.app.goo.gl/QD4BFejSbKXwMbCk6,precast prestressed concrete
Most cez potok Syrový za obcou Choňkovce,M7232,FALSE,6,"13,3",https://maps.app.goo.gl/dRfaevGAemBoNfRR6,precast prestressed concrete
"Most cez rieku Laborec v km 0,504",M1608,TRUE,6,"53,95",https://maps.app.goo.gl/jV87j3Lchr7DZV8k6,precast prestressed concrete
Most cez nápustný kanál do Zempl. Šíravy,M6860,FALSE,6,"22,94",https://maps.app.goo.gl/Yc7rUxxV14YxRRwq6,precast prestressed concrete
Most cez nápustný kanál na Zempl. Šírave - ľavý pás,M6554,FALSE,6,"45,42",https://maps.app.goo.gl/dRWfMoY5YYk3dcvZ7,precast prestressed concrete
Most cez potok Štítnicky za obcou Roštár,M7671,FALSE,6,"10,9",https://maps.app.goo.gl/M3rC3MFpg5yf7R3V8,precast prestressed concrete
Most cez rieku pri obci Bohúňovo,M6446,FALSE,6,"24,25",https://maps.app.goo.gl/94gdCUE8mWn4owhw6,precast prestressed concrete
Most cez rieku Hornád za obcou Hrabušice,M44,FALSE,6,13,https://maps.app.goo.gl/sHX5HpUQcutPVyiU9,precast prestressed concrete
Most cez Hrišovský potok za obcou Richnava,M5262,FALSE,6,13,https://maps.app.goo.gl/Y2t8ckYdA51a4etv9,precast prestressed concrete
Most cez rieku Hnilec v osade Maria Huta,M4444,FALSE,6,"37,6",https://maps.app.goo.gl/5gTxj9Rg63sMVzzn8,precast prestressed concrete
Most cez Železný potok za obcou Nálepkovo,M3306,FALSE,6,11,https://maps.app.goo.gl/tec4wuhxsSKStdeK9,precast prestressed concrete
Most cez Bodvu za obcou Turňa nad Bodvou,M1439,FALSE,6,"17,6",https://maps.app.goo.gl/pCEyAxh99EVHoGvM9,precast prestressed concrete
Most cez rieku Bodvu pred obcou Žarnov,M366,FALSE,6,17,https://maps.app.goo.gl/t412vQo5FV1uBJGMA,precast prestressed concrete
Most cez potok Čečanka za obcou Mokrance,M3129,TRUE,6,"11,1",https://maps.app.goo.gl/So1dmtYVMamavcjD7,precast prestressed concrete
Most cez rieku Torysu v obci Ploské,M4047,FALSE,6,"56,4",https://maps.app.goo.gl/JwiM4PoQ1UWLDnEr5,precast prestressed concrete
Most cez rieku Torysu pri obci Vajkovce,M6874,FALSE,6,"66,3",https://maps.app.goo.gl/4KWNE38x21xjaQFS8,precast prestressed concrete
Most na priehrade Ružín,M7266,FALSE,6,"87,86",https://maps.app.goo.gl/63D4VVHq7dv6oG51A,precast prestressed concrete
Most cez rieku Bodva pred obcou Debraď,M2575,FALSE,6,"16,3",https://maps.app.goo.gl/HpcVXDT3bP9N1dwW8,precast prestressed concrete
Most cez potok Roňva za obcou Michaľany,M2345,FALSE,6,11,https://maps.app.goo.gl/KnQkptXX9KUDewGn6,precast prestressed concrete
Most cez kanál Konotope pred obcou Buzica,M2822,FALSE,6,"20,74",https://maps.app.goo.gl/AkYcMzAgQdW7oXj49,precast prestressed concrete
Most cez potok Temavka v obci Sečovce,M6219,FALSE,6,"27,6",https://maps.app.goo.gl/sc8ydih351T9JhC26,precast prestressed concrete
Most cez rieku Roňva v obci Kuzmice,M5712,FALSE,6,"13,36",https://maps.app.goo.gl/8pGUTp56rMnLvXTi7,precast prestressed concrete
Most cez potok Chlmec pred obcou Hrčeľ,M4957,FALSE,6,"15,8",https://maps.app.goo.gl/imhNaBBDh9DJE6GW7,precast prestressed concrete
Most cez kanál za obcou Veľký Horeš,M3841,FALSE,6,"15,9",https://maps.app.goo.gl/GR6wD5b6YAGKzGnX8,precast prestressed concrete
Most cez kanál pred križovatkou s cestou 553024,M338,FALSE,6,"15,9",https://maps.app.goo.gl/4cKxfVcu6uZoxpaN9,precast prestressed concrete
Most nad železničnou traťou 553047- 001A,M917,FALSE,6,"271,23",https://maps.app.goo.gl/K2QaCZTs5e1CZX3u8,precast prestressed concrete
Most cez poľný kanál za obcou Vojka,M2940,FALSE,6,"9,85",https://maps.app.goo.gl/SQzKuUS5btu6BNQV8,precast prestressed concrete
Most cez potok Duša v obci Topoľany,M7093,FALSE,6,14,https://maps.app.goo.gl/mzf9EXjUtnitfGDi9,precast prestressed concrete
Most cez kanál Mano pred obcou Dvorianky,M6936,FALSE,6,"11,2",https://maps.app.goo.gl/Hq4DUzYGy6mQE2ET6,precast prestressed concrete
Most cez nápustný kanál pred obcou Zbudza,M1687,FALSE,6,"56,5",https://maps.app.goo.gl/2o6f2oGdifkp84iQ9,precast prestressed concrete
Most cez rieku Uh v obci Lekárovce,M5734,FALSE,6,"93,8",https://maps.app.goo.gl/cePVawLMyxoYoynD9,precast prestressed concrete
Most cez záchytný kanál pred obcou Kristy,M5753,FALSE,6,"36,18",https://maps.app.goo.gl/kmyMAfffHbNDiyJH8,precast prestressed concrete
Most cez Sobranecký potok pred obcou Ostrov,M2906,FALSE,6,15,https://maps.app.goo.gl/bKpco2ZP7CB54wJT9,precast prestressed concrete
Most cez potok Udoč pred obcou Čičarovce,M4923,FALSE,6,"12,37",https://maps.app.goo.gl/4CZssRs9StfDwuGA9,precast prestressed concrete
Most cez rieku Laborec za obcou Stretavka,M1770,FALSE,6,"55,88",https://maps.app.goo.gl/aB7NYfzhSti8WXSc6,precast prestressed concrete
"https://www.cdb.sk/files/documents/cestna-databanka/vystupy-cdb/2023/csv/sr_co_mostydc_reportpk_2023-01-01.csv, vlastná analýza",zdroj,,,,,
